"Cab","Car","Anth","LMA","EWT","Cbrown","Prot","CBC","N","alpha","LIDFa","LIDFb","TypeLidf","LAI","hspot","tts","tto","psi","Cs","fqe","Cx","fraction_brown","diss","Cv","Zeta"
42.5693468321389,7.89863575204174,1.9806133476086,0.00893367122625932,0.0307705408507027,0.291007237508893,0.00662003546769032,0.0260098136840551,1.81266453256831,40,67.2351975459605,0,2,4.43013347778469,0,0,23.9489876898006,0,0.000138577432371676,0.0133027702488471,0.00890894485637546,0.289534566365182,0.230526406317949,0.712806826806627,0.265871179522946
56.7365286667446,11.1316039579088,0.762418794678524,0.0143112802761607,0.0170941239143722,0.0560231725685298,0.0162034399832739,0.00219725499455584,2.45730019849725,40,54.7532376926392,0,2,2.51679281424731,0,0,23.2167146948632,0,0.00407166294520721,0.0148002044344321,0.14270573402755,0.286438974668272,0.797942467732355,0.985918830265291,0.219437871477567
34.5106123789454,6.18720902630878,3.51876392425038,0.00610470414976589,0.00945522209443152,0.319238711614162,0.00992604464915814,0.0032375705526676,1.90493824100122,40,65.4075991548598,0,2,2.04328967235051,0,0,28.4193392051384,0,0.00154302185866982,0.00571074386010878,0.153146969620138,0.066915319673717,0.377052599098533,0.810186429647729,0.177051416132599
68.1680340570105,14.4872214720289,1.75008793501183,0.0084588709694799,0.0110525125069544,0.18155284319073,0.0216518628885597,0.0117834523719759,1.56407067226246,40,62.8680944442749,0,2,2.9129975491669,0,0,27.8911207686178,0,0.0146364458044991,0.0193985127878841,0.0474614308681339,0.102668534964323,0.326445964397863,0.800073269754648,0.0387975238263607
38.0059204949619,7.15833300431968,2.23020142083988,0.0109988292702474,0.00685885882843286,0.693250798620284,0.0279348126364104,0.00153389938086038,1.91925021447241,40,44.4599492941052,0,2,2.27619907562621,0,0,16.7189155763481,0,0.00150824420386925,0.0176684519869741,0.108770092437044,0.223927362752147,0.127874762518331,0.682930254610255,0.4074342638487
43.623566707374,7.94561388673539,0.601183953112923,0.00991136525990441,0.0194072531652637,0.909998441115022,0.0281359360873955,0.0168516355749383,2.18306131009012,40,46.3618350960314,0,2,3.52752591646276,0,0,16.1995144130196,0,0.0063893432286568,0.0184100514103193,0.0266904268879443,0.04611024716869,0.71313816588372,0.873519680346362,0.0584138551494107
48.3616034314058,9.39573578610003,3.41901462036185,0.0130340495938435,0.0283277259282768,0.253082609735429,0.0182365940542729,0.0125542167700757,2.40287177148275,40,58.645750740543,0,2,4.20224086218514,0,0,28.5036969662178,0,0.0166191106243059,0.0178363232105039,0.149207860324532,0.000822136178612709,0.268226818414405,0.935121383052319,0.275566368480213
35.1903178194026,7.52562460828147,3.49962496419903,0.0179871310130693,0.0331273559853435,0.591016184072942,0.0197912189931679,0.000528249663868919,2.27232813439332,40,63.443701537326,0,2,4.66983357560821,0,0,25.6705794995651,0,0.00438992420677096,0.00608751476625912,0.0440720373764634,0.123998236726038,0.649398744106293,0.879820954171009,0.192471601767465
65.4165606766655,13.8889673196254,0.537080622394569,0.0146596870978829,0.0312716715848073,0.231223402079195,0.0292987444324745,0.0252787565368321,2.28394793113694,40,43.8839617650956,0,2,4.71576819103211,0,0,28.3619440288749,0,0.0272036979719996,0.0134657417959534,0.0432672721333802,0.261409780522808,0.424599807243794,0.720121335471049,0.186783171258867
9.497914061118,2.110523413644,1.22219503938686,0.011234487228794,0.0331745641930029,0.378467983333394,0.0259090900881379,0.0291014569307002,1.91349459672347,40,37.5986405741423,0,2,3.1358974785544,0,0,15.7980298250914,0,0.00682339739520103,0.00919014209648594,0.177681893948466,0.0114613754209131,0.0707988466601819,0.552803175058216,0.482914001797326
44.4933552350334,9.5945816729367,3.47936285741162,0.0169544434524141,0.0294435931383632,0.35665623517707,0.0173600332218572,0.00582830234182533,2.19438931951299,40,42.0237437728792,0,2,3.11516570299864,0,0,15.3774224733934,0,0.0100462655397132,0.0182171921164263,0.104900801321492,0.0462756812106818,0.832717842655256,0.855987070011906,0.176448072539642
62.8995414117683,12.7095159977785,3.08754543657415,0.0141412690619472,0.00265699124149978,0.216453194152564,0.0121339041176368,0.0144296186368912,1.8082152698189,40,45.1303491834551,0,2,2.86547298170626,0,0,28.1811823812313,0,0.000354145942255855,0.00915547331562266,0.151278951112181,0.173026787722483,0.313638128805906,0.524097092216834,0.176306488458067
33.1378482819933,7.3593375207774,3.0661235069856,0.00566210413700901,0.018572576392442,0.0661749136634171,0.0262689656852512,0.0132072902392154,1.64943044516258,40,55.0703820120543,0,2,2.14273521187715,0,0,27.0206911093555,0,0.0165855084336363,0.0180586202896666,0.149998855311424,0.201560883061029,0.578154304530472,0.587909256690182,0.498786444659345
27.008108839337,6.22468043750429,2.25797768693883,0.0173035054141656,0.0208562979446724,0.830686687724665,0.0217287219156232,0.00201000676187454,2.48451194423251,40,56.3629917893559,0,2,3.2042059248779,0,0,22.1946933330037,0,0.0143612367636524,0.0171585234079976,0.199923919280991,0.145006709243171,0.488954528933391,0.782189560937695,0.22524222638458
65.4699953447762,12.9630596700763,4.35371839092113,0.0108235668251291,0.0122131604724564,0.606227206066251,0.0298037359505543,0.0239685485794861,2.37806702591479,40,36.773787625134,0,2,2.18728091241792,0,0,22.5838299212046,0,0.0251932771154679,0.0097880833374802,0.185483662365004,0.0244749112520367,0.487340937135741,0.887590453377925,0.0465464916778728
61.5011299092192,13.5875099676828,1.54208432638552,0.0161524366936646,0.0313873965837993,0.376958787674084,0.0256202763475943,0.019996469120523,2.49095142073929,40,51.1426949128509,0,2,4.51970639405772,0,0,27.041204336565,0,0.0241864174325019,0.00721821078564972,0.197299427818507,0.247009753156453,0.782858239952475,0.990123403142206,0.456310754059814
51.2286232978229,10.6082005822275,2.62343876017258,0.013699231747305,0.0247563601555303,0.424352697562426,0.0228527349501755,0.0139646375398245,2.08758379076608,40,36.5806662570685,0,2,2.98001051158644,0,0,15.7614960079081,0,0.0211459010699764,0.0197979480004869,0.0467086509335786,0.0414423921145499,0.604319028789178,0.74395337945316,0.0831137016648427
54.8002961624348,11.406833751513,0.966089930618182,0.0188560983969364,0.0234249913091771,0.399902267148718,0.0138906089828326,0.0174985280615045,1.60990700824186,40,40.3097341395915,0,2,2.24188846047036,0,0,15.4568449454382,0,0.0171906277514063,0.00560231851181015,0.104111674474552,0.237120287655853,0.454526692861691,0.624181796330959,0.0575359403155744
36.8064397096275,7.20203364760982,2.95626555662602,0.0199994177336339,0.0211139748794958,0.150297086453065,0.016339384913356,0.0098112682117871,2.14941298728809,40,63.0882495362312,0,2,2.43433976662345,0,0,26.6577797185164,0,0.00449073761003092,0.0199292873905506,0.184200793271884,0.0334081408800557,0.263831492746249,0.724047376192175,0.00492879294324666
39.0266685623364,8.49368721295763,2.87477550271433,0.0193476775160525,0.0269882693267427,0.509293437935412,0.019357252861585,0.00298389272127068,1.65490252361633,40,61.3100839499384,0,2,3.41341315070167,0,0,21.6588503750972,0,0.00116995942080393,0.0108774217404425,0.070144765637815,0.247277389559895,0.47740845894441,0.696141722262837,0.0301082552177832
6.75279370361453,1.69949485795347,0.976808810024522,0.0128756122023333,0.0245190499378368,0.764216978568584,0.0145062919549644,0.0265285208123736,2.10250260378234,40,56.3598593790084,0,2,2.59446726832539,0,0,28.4503518871497,0,0.0272415475873277,0.00971427296171896,0.127780497539788,0.141770994337276,0.0846604534890503,0.911619570339099,0.30071037018206
30.9517394848336,6.55138963996702,0.960087367915548,0.0091952535067685,0.0236634213584475,0.0598337261471897,0.0270261657160334,0.0275005775144743,2.10899972287007,40,57.2786182630807,0,2,3.48143537109718,0,0,19.2989880137611,0,0.0242120395204984,0.014795132628642,0.16002604723908,0.229969189153053,0.945703420089558,0.576890412601642,0.486205151071772
33.3985310589234,6.71716905279736,0.476487376028672,0.0153407908859663,0.0203136549843475,0.993317464599386,0.00693228664501337,0.00788217254535994,1.71078318287618,40,40.7433038484305,0,2,2.12795435986482,0,0,20.3971445770003,0,0.00538727116305381,0.00891561374999583,0.0470978079363704,0.0442728204187006,0.368377713486552,0.81522191723343,0.377967538428493
35.2327937118214,6.8423178309578,0.591279930900782,0.00958593579474836,0.0246203766465187,0.248717225855216,0.0142089246381982,0.0019514380035107,1.55884272907861,40,34.0394536033273,0,2,4.98207790963352,0,0,24.8645295097958,0,0.00308446744456887,0.015605187152978,0.066524199442938,0.264041651878506,0.46851386805065,0.810635740635917,0.314934545895085
38.5836307759551,8.41973592467252,2.53309636353515,0.00765355020877905,0.0283938769823872,0.767597621306777,0.0287898612790205,0.0272543272466748,2.12110883323476,40,66.0539760999382,0,2,2.39351706719026,0,0,18.4379521035589,0,0.0173558154213242,0.00612440543249249,0.150669413246214,0.244402491557412,0.859921572962776,0.531810866203159,0.39959923713468
47.0563330758366,8.74773051292703,3.56087510031648,0.0114406100288033,0.00978038264811039,0.96415657363832,0.019327034532926,0.0283544892725651,2.42481575463898,40,50.2337391860783,0,2,3.68545822077431,0,0,27.5665427057538,0,0.0144402256049216,0.0179423878132366,0.0796203404199332,0.152707769908011,0.502568607451394,0.564767744974233,0.314329792046919
54.092830515599,10.4768792002844,4.39341256034095,0.0116161537845619,0.0271694196267054,0.429762529907748,0.00522495618354762,0.00428007187124109,1.61567950528115,40,33.2591235358268,0,2,3.98383265011944,0,0,16.5070456615649,0,0.0180261177686043,0.019769581387518,0.0177348576020449,0.192726240190677,0.288047229172662,0.617650517495349,0.245099862921052
23.8737994713477,5.58204512690743,4.14404705283232,0.00777340216212906,0.00448727470962331,0.98750612908043,0.00282315290380502,0.0247620842682011,1.8800795939751,40,39.1282087005675,0,2,4.09228163468651,0,0,17.8428213740699,0,0.0293760230555199,0.0068709127989132,0.143989203963429,0.119734984310344,0.265818500425667,0.878839224460535,0.281989409355447
54.7730222736893,10.9987094300431,3.62230499787256,0.00714453596621752,0.0268630873318762,0.0079514707904309,0.00865351663118228,0.0207084113550489,1.87193127744831,40,47.633547289297,0,2,3.94235402904451,0,0,18.2328149769455,0,0.012178281575907,0.0097843010420911,0.0563387549016625,0.161957442923449,0.636501864064485,0.591497208341025,0.300123266293667
60.1148205159363,12.7724567947519,4.08532691560686,0.0178370963572525,0.0198687317683361,0.582281626528129,0.0201888966621505,0.0189733546865662,2.44885887950659,40,62.838959461078,0,2,4.35981615679339,0,0,20.9215287398547,0,0.0225724456133321,0.013792797367787,0.117564325453714,0.21046661187429,0.0266205715015531,0.772375792614184,0.172940059215762
58.2831676073771,12.2708745761867,0.344498938182369,0.0127711077546701,0.0243507707347162,0.452897961484268,0.00308397067889338,0.00404404850872001,2.31218817690387,40,35.688254609704,0,2,4.74318766919896,0,0,16.1407110700384,0,7.85995507612824e-06,0.019865308648441,0.0981355685740709,0.0322666326770559,0.261974248103797,0.555944509455003,0.168199882376939
40.7767840546767,7.8277153689185,2.6279440918006,0.0192711642629001,0.0149434588011354,0.688776757568121,0.01990752664292,0.00932952636163216,2.30267726117745,40,46.3557143695652,0,2,3.26051496854052,0,0,20.9660954691935,0,0.0297797958436422,0.00810574682662264,0.170170813985169,0.073105101683177,0.179826374631375,0.693659373675473,0.000120179960504174
41.1267638390914,8.7623790927498,2.52523379994091,0.0102071477693971,0.0247493546218611,0.537096855230629,0.0282967323521269,0.00663084446968511,1.58065538504161,40,66.858971780166,0,2,3.16733923298307,0,0,22.7094446320552,0,0.0271947208419442,0.0102690109994728,0.128889823285863,0.154952220339328,0.593748854240403,0.860484414617531,0.0813169154571369
62.3032917004309,11.3879071277436,4.32850558427162,0.00589058071840554,0.0238194783669896,0.692559570539743,0.00885286706265993,0.0201187302390859,1.85041502513923,40,59.7551709320396,0,2,2.72785140201449,0,0,23.6636083270423,0,0.0128849471826106,0.0103230684110895,0.00913336919620633,0.0411442595534027,0.779284866759554,0.534261843073182,0.393205004394986
46.0818341300665,9.41993035853351,3.8218298839638,0.00743221540702507,0.00783237897930667,0.453128956025466,0.00789421708890237,0.00909099374917336,1.8772795216646,40,34.4930770248175,0,2,4.50104340980761,0,0,29.6027224115096,0,0.00706238609505817,0.00685050699627027,0.020191743131727,0.189554486609995,0.972392508760095,0.502816841937602,0.432858786662109
34.0369796509554,6.95682411392623,3.18235645524692,0.0117157594743185,0.0203688475135714,0.620067928452045,0.00323553998727351,0.0255427215332678,1.85071844886988,40,39.0602732263505,0,2,3.64019908965565,0,0,23.0809298995882,0,0.00875289618736133,0.013838087155018,0.17713387934491,0.270243727345951,0.340490402420983,0.865742187714204,0.211039425455965
74.5857964606691,14.8797861992708,3.95266444911249,0.0159285632614046,0.00288661782816052,0.576903408858925,0.0228573494163877,0.00204757750050398,1.68543862644583,40,41.3737240526825,0,2,2.37389247748069,0,0,17.6881185080856,0,0.0275438873819076,0.0136473342927638,0.100402161991224,0.277328521711752,0.350883045000955,0.663715607137419,0.245968233561143
27.2348480384092,5.1453412597488,3.0041515622288,0.0192277385026682,0.0245981510770507,0.214459216920659,0.000347451257479843,0.00226165536853485,2.37162880483083,40,42.946736915037,0,2,3.02003787877038,0,0,15.425356576452,0,0.0201829817262478,0.0194610883155838,0.137545204535127,0.0972485792124644,0.773711322108284,0.81177185382694,0.248954440583475
64.3371814820463,13.1304967543658,4.17390949500259,0.00531993566197343,0.0083842417569831,0.760184095939621,0.0149905544506456,0.000187841202290729,2.11949457856826,40,58.8984958641231,0,2,4.24800365348347,0,0,20.1567084516864,0,0.00287996630184352,0.0151062499766704,0.134956574440002,0.13786894781515,0.178869005059823,0.681055315886624,0.434849820449017
56.6396828168409,10.6230010105829,0.292326249182224,0.0112530619697645,0.014771502289921,0.74854402942583,0.0284944350108318,0.0212322966820816,1.81537199392915,40,57.8768331557512,0,2,4.51394428405911,0,0,29.1680183785502,0,0.0143430457566865,0.017570479986025,0.12471045195125,0.0890812582802027,0.310142006492242,0.926069583743811,0.279125923407264
67.1118575583712,12.945675118735,0.354287378140725,0.0103409751947038,0.020694267031271,0.316405825782567,0.0180060957646393,0.0209320987974876,1.83594458177686,40,36.7450009658933,0,2,3.36498985462822,0,0,26.7611708398908,0,0.024567887079902,0.0131752370495815,0.00345304477959871,0.044548961170949,0.349098195787519,0.536366685060784,0.351155284210108
63.7326829744082,13.0038291007333,2.65243305510376,0.0143842149316333,0.0190770654655062,0.560429702745751,0.0235986088622385,0.0240472741997591,1.99611205770634,40,31.2264211755246,0,2,4.96008565160446,0,0,16.4233369287103,0,0.0214557853946462,0.00577214282704517,0.185592872882262,0.118950234493241,0.340173827018589,0.942836805479601,0.448350101592951
45.1038585087599,8.03397215242134,2.10626343532931,0.00502064832951874,0.0191150664188899,0.326561240712181,0.00824924435886554,0.0252800465076766,1.65086388261989,40,41.7172968294472,0,2,3.00634239031933,0,0,25.4755448817741,0,0.0208789905603044,0.011615817642305,0.0154226824641228,0.0404669439420104,0.121560022933409,0.609899833099917,0.0400699516758323
53.3020278674618,10.6940033278476,1.45320836466271,0.00500705289305188,0.0253462397665717,0.585308934561908,0.00715678327199304,0.0184105746378587,1.5555565035902,40,45.3976271487772,0,2,3.86376285529695,0,0,22.4474701902363,0,0.0255182060762309,0.0117066543665715,0.0846846750937402,0.0581201552180573,0.241204226156697,0.59047173417639,0.105569288949482
71.1919242837456,13.0187936286843,2.98700364260003,0.00989430432557128,0.0103653234345838,0.793966918485239,0.0116214026134554,0.0133242246253882,2.02048989851028,40,68.6680935882032,0,2,3.79912312957458,0,0,28.9446621900424,0,0.0257193494145758,0.00679267956526019,0.0170965756289661,0.0547774713719264,0.0434007453732193,0.835142493247986,0.336325061507523
29.2883902377713,6.20132500192684,3.64439354126807,0.0111033770802896,0.00218546832865104,0.118056660983711,0.00356869213329861,0.0118369331257534,1.56934648007154,40,54.5552121941,0,2,4.71530145802535,0,0,25.3845735196956,0,0.0271856226003729,0.00872838396579027,0.0917257425840944,0.157998962025158,0.695142467273399,0.723502693348564,0.458827552385628
34.9615131033065,6.11106567021855,0.895788827911019,0.010849738123361,0.0294104207204655,0.0121000844519585,0.00583812966135098,0.00883010479355231,2.49728327360936,40,64.1671914607286,0,2,2.45734717650339,0,0,24.1125273064245,0,0.0141934676002711,0.0154418227635324,0.165668647550046,0.20687552432064,0.951612827600911,0.843733842833899,0.248769558151253
36.6459378288983,7.3213504080917,2.05462174513377,0.00857616152148694,0.0141475901296362,0.782502521993592,0.0090175515692262,0.0171261120032705,1.50431038020179,40,48.0096962489188,0,2,4.37747235852294,0,0,19.7990719182417,0,0.021934613683261,0.00592889070278034,0.0602382011711597,0.297735212277621,0.30298278783448,0.967313658911735,0.0499456842662767
50.1807107171078,10.482217807231,1.01972713507712,0.0124004792643245,0.0151656785719097,0.685784044675529,0.000748155670184642,0.028998441746172,1.92915308917873,40,40.0284712016582,0,2,4.85462666931562,0,0,25.8913037425373,0,0.018290764123667,0.0106210784811992,0.149689520616084,0.207784264488146,0.364899130072445,0.589987372048199,0.218572370242327
61.2524606551174,13.2707555241249,1.13170504267327,0.0157879045745358,0.0108711148402654,0.621354196919128,0.015406648961755,0.0112785593852377,2.25571565912105,40,60.8053334522992,0,2,2.16286388994195,0,0,26.3515924662352,0,0.0292291260953061,0.0194794348313008,0.0455782324075699,0.123225763323717,0.25858453894034,0.613213576958515,0.0749466471606866
18.0255414765013,3.95731586418606,4.3149737957865,0.0101969356881455,0.00648174242768437,0.65233677928336,0.0110117887558066,0.00387608511008788,2.38390612252988,40,40.3142979182303,0,2,2.87882580328733,0,0,16.4861959393602,0,0.0156608953373507,0.00654989308794029,0.173402122920379,0.0713570402003825,0.285855523077771,0.733650898328051,0.347277137916535
55.332711571919,11.7053643611828,0.219122953363694,0.00767469804733992,0.0194457847285084,0.450388766592368,0.0147026620699675,0.0153832196457288,2.39852026640438,40,31.0370520316064,0,2,3.79557073302567,0,0,15.4486085067037,0,0.00648069826886058,0.0124313367903233,0.150210956390947,0.100443369825371,0.025061022490263,0.661794957122765,0.345766277634539
62.2659817600317,12.386483688769,1.63165203086101,0.0086183619662188,0.00399527754541487,0.873032356612384,0.019384968517907,0.00210952782993438,2.04474513954483,40,36.4242732245475,0,2,4.37567721749656,0,0,28.071732823737,0,0.0234378929575905,0.0151662796654273,0.032854973198846,0.215219594934024,0.557647137437016,0.758330659358762,0.461604460142553
