"Cab","Car","Anth","LMA","EWT","Cbrown","Prot","CBC","N","alpha","LIDFa","LIDFb","TypeLidf","LAI","hspot","tts","tto","psi","cell.d","inter.c","baseline.abs","leaf.thick","albino.abs","lign.cell","Nitrogen","fraction_brown","diss","Cv","Zeta"
47.1343601719709,9.02271791702859,4.16014573839493,0.0193219487334136,0.0228615033561364,0.297987502533942,0.0204964492539875,0.00969100985394092,1.68778459564783,40,63.0727077648044,0,2,3.02747363760136,0,0,21.6414396604523,0,51.0459879657719,0.0774302575876936,0.000559597557224333,1.88979887701571,1.51421172078699,2.3887881860137,1.70025550024584,0.0437441655434668,0.574661337770522,0.501320064417087,0.233552774065174
68.8714570831378,13.0456308595076,0.0437212799442932,0.00834576598368585,0.0342687450009398,0.108167070895433,0.0198759060284402,0.0185924937989819,1.71871667308733,40,37.95828551054,0,2,2.6481614690274,0,0,15.1152016944252,0,29.231713846093,0.0573009029217064,0.000781678982172161,2.01116581745446,0.035978332394734,2.00959308212623,1.51110208937898,0.0410758893471211,0.39367622253485,0.544591943849809,0.0752038419013843
9.80592788270116,1.6778668755679,1.71315197646618,0.0101334267482162,0.00794493699073791,0.416734198806807,0.0280824987443862,0.0230697331891372,1.85009249299765,40,57.1742159407586,0,2,4.13329559727572,0,0,28.7790463026613,0,49.686964279972,0.0536670893151313,0.000533348232321441,1.67243538047187,0.10456924745813,3.23757187020965,0.414093816047534,0.213522902014665,0.121611638227478,0.94222449127119,0.312840421218425
25.2554323454746,4.83279780477826,3.34123550844379,0.0161963681376074,0.00960600846912712,0.607988713076338,0.01783717289516,0.00382681966969045,1.78321825852618,40,47.5326429493725,0,2,2.63819849933498,0,0,25.7169645430986,0,54.8990906076506,0.0318741391692311,0.000657968075200915,1.85641330867074,0.209247725782916,1.38468158221804,0.962500678375363,0.142685056803748,0.0999021106399596,0.633222984964959,0.354178186273202
57.9258961087042,10.1808943713618,2.60847949481104,0.0073055123584345,0.0342762476587668,0.357292123604566,0.0183220928855753,0.00744491012807703,2.12526601064019,40,34.2611146252602,0,2,3.38186226249672,0,0,18.415522944415,0,36.301909115864,0.0361417282139882,0.000754153507668525,2.74830879997462,2.87562063988298,5.04550235485658,1.62397562963888,0.0626678582048044,0.155597986653447,0.780723756528459,0.160209615016356
65.0341590725125,13.8855319810156,1.0348721947521,0.00504110680893064,0.0280735371033661,0.871462242910638,0.00180359245505184,0.00728556211556308,2.46781038423069,40,31.1034381948411,0,2,4.46201883815229,0,0,21.0730036057066,0,49.0984802751336,0.0330247830878943,0.000727071953192353,1.71585432328284,2.28533061733469,1.03967373166233,1.54362126807682,0.240518860146403,0.887536827474833,0.89678774564527,0.446581267751753
45.0787647560425,8.70640118190116,3.39951071329415,0.0111999118363019,0.012430118016433,0.623758872738108,0.0235290376142832,0.0252555018135114,2.15088558988646,40,46.8595343641937,0,2,2.5435159120243,0,0,25.4955216532107,0,30.3353799867909,0.0450888296402991,0.000661388907860965,1.22559321722947,1.65107991127297,2.89478555810638,0.713915745494887,0.21823689986486,0.344526594737545,0.521394018549472,0.183804956148379
65.3890916074532,12.2116568991725,3.43019044550601,0.0180704890261404,0.0139472176032141,0.289064825512469,0.0190012713996135,0.00853872546752682,1.87315418059006,40,37.974723065272,0,2,4.4898747515399,0,0,19.669474773109,0,52.4911532178521,0.0421072637895122,0.000654617070686072,2.49500410999171,0.0517328521236777,4.57673547812738,1.58964319070801,0.249841392785311,0.545984455849975,0.719088653335348,0.206796795595437
30.2339858045613,7.1060416866237,2.9694144272944,0.00557306877104565,0.00754400768736377,0.629906655987725,0.0214565109679941,0.0162628298524441,2.18480885238387,40,49.1489673219621,0,2,4.11282850825228,0,0,22.1273365861271,0,38.2851719704922,0.0549590752553195,0.000709526341129094,2.46270978916436,2.28874249896035,4.39383920072578,1.16657943795435,0.0204775373451412,0.707125352695584,0.893420618143864,0.15209304203745
72.9055914666203,15.2956041664005,1.52905100234784,0.00731378406053409,0.00293913870491087,0.762331245699897,0.0281245506376005,0.018488954040322,1.84417042927817,40,36.3173290155828,0,2,2.51845105015673,0,0,25.8561938500497,0,54.8544968187343,0.0627061586733907,0.000569267326500267,2.04397588055581,0.626823065103963,4.54282924323343,1.21184882046655,0.154557599569671,0.580571535974741,0.553880137042142,0.405574348405935
44.4197476849804,8.70530530268475,0.775145473075099,0.0136513393861242,0.0301210376969539,0.895325526362285,0.0121552927225642,0.0179000438373187,2.34629667038098,40,66.9676279649138,0,2,3.28365570306778,0,0,15.7484569377266,0,60.2456019620877,0.0383527748892084,0.000701633510924876,2.36681441226974,1.70348416222259,1.4823716217652,1.4699631262105,0.164267550618388,0.57099570450373,0.889436724013649,0.37625071790535
42.8624417052125,8.9060885890136,2.23720869293902,0.0150780441530515,0.0145350310117938,0.594337038462982,0.0217478382597514,0.0157272466465645,2.14155209530145,40,47.9593114927411,0,2,3.6041867386084,0,0,21.3040136871859,0,33.8491474860348,0.0541545715276152,0.000653544105961919,2.67512950259261,1.7981560821645,4.92663382110186,0.470842921547592,0.210081888316199,0.899147097021341,0.877843981143087,0.357580128591508
43.6795126916524,9.42855408933981,1.09153079346288,0.0122503354621585,0.00361164362356067,0.234175263671204,0.0248383990721218,0.014213450795582,1.9749331350904,40,34.8261357471347,0,2,4.64032019674778,0,0,16.6076601657551,0,49.8423547926359,0.0313052790286019,0.000526811958383769,1.39803588772193,2.92050960101187,3.41259809699841,1.54290589033626,0.157699082326144,0.94076711544767,0.548305188771337,0.316213761572726
38.0811868224184,7.76407512234528,2.26669129764196,0.00622374556260183,0.023705395473633,0.78919355198741,0.0109245095942239,0.00116693160796072,1.82225642888807,40,47.531516449526,0,2,2.52160844602622,0,0,24.1296847548801,0,67.1935273311101,0.0583520393865183,0.000631343036144972,1.45939988172613,2.05651743267663,4.52381493896246,1.21319640814327,0.124793522106484,0.351438341662288,0.509092478081584,0.135240069474094
47.9990160043287,8.44407739573173,0.906778763397597,0.0173504876578227,0.00391308147227392,0.941530218115076,0.0220038030782319,0.0111182435018197,1.89824921451509,40,45.2872472908348,0,2,3.09818799397908,0,0,29.7232804109808,0,37.5143402046524,0.0351261524762958,0.000424533083941787,2.84466801127419,2.26094799069688,3.48843957087956,1.23797029531561,0.281602903758176,0.428651164518669,0.847030267701484,0.457918453263119
66.3644222394147,13.1585829579015,0.789089140947908,0.00707211960572749,0.0346955567342229,0.0856596210505813,0.0193262203767803,0.0129011097055627,2.03321004100144,40,60.8712311927229,0,2,2.5469058114104,0,0,16.0378902533557,0,62.9908483021427,0.0443469014298171,0.000482580845057964,2.66281067859381,1.80949575221166,4.93912215484306,1.4257885243278,0.257733690971509,0.717466000467539,0.871436428977177,0.0228518382646143
54.3321682926213,10.7034809493256,0.0491257446119562,0.0168560143827926,0.0293360276473686,0.53501335484907,0.0152942888709484,0.0197094543328299,1.92734211147763,40,60.3825255855918,0,2,4.73674696311355,0,0,15.952404756099,0,71.0037450131495,0.0345296867750585,0.000508951756823808,1.55074628661387,1.03884287551045,3.97547507681884,0.84884831821546,0.0618269192520529,0.915944319218397,0.905327545595355,0.463052707491443
57.1224588782231,11.2508727755269,0.567394461482763,0.00667040704400279,0.00580813331995159,0.957137909717858,0.0102674306804594,0.00582349419250386,1.76907018898055,40,56.9579816423357,0,2,4.69492826098576,0,0,15.0482469366398,0,36.8564548913855,0.0657704599294811,0.000614630282949656,2.71404230073094,2.19839744316414,5.44259401061572,1.49010828738101,0.0469487601192668,0.762243952136487,0.91071209369693,0.45732538192533
29.8208836854444,5.32020981773812,2.70022447721567,0.0173638694779947,0.0191118966923095,0.597014386672527,0.026013621395668,0.0192910900746542,2.22271443088539,40,56.6983392648399,0,2,2.33584384503774,0,0,27.8979355632327,0,42.5709868664853,0.0243073867959902,0.000609298300743103,2.79871370033361,0.520485914312303,3.63846539775841,0.509717555390671,0.154076326475479,0.60434691910632,0.911566737457179,0.455970181385055
56.5439781342874,12.3241100680456,4.37923967570532,0.0120885497168638,0.0200962419160642,0.264212609967217,0.00457521023323759,0.00297398188995663,1.91308815893717,40,55.5635323375463,0,2,4.71023123990744,0,0,27.897516915109,0,47.0678014378063,0.0428564707329497,0.000708130661211908,2.12548801722005,2.06102262111381,1.47252117306925,0.606130916066468,0.220040244539268,0.603344810893759,0.842686139745638,0.249824017286301
64.0722780974273,12.5317434634218,3.73966524400748,0.0164984594576526,0.024688395743724,0.295610352419317,0.016339689521906,0.016133129334792,2.05582896829583,40,30.0034426245838,0,2,2.58153393305838,0,0,23.8966363028158,0,30.2389276796021,0.0382773453602567,0.000462270515784621,1.52187537434511,2.29349939106032,2.6512442601379,0.720107584213838,0.235291058546863,0.854398150695488,0.7923633052269,0.0795010706642643
52.0632810736067,10.4749163680039,1.92772738065105,0.00721364102093503,0.00527754632895812,0.0456855485681444,0.0257445743647614,0.0238333449910907,1.54108966444619,40,63.6281698569655,0,2,3.64290202362463,0,0,22.3120042984374,0,64.1635563340969,0.0264535453589633,0.000453335381578654,2.71252301833592,2.08724867831916,4.67076219059527,1.6729414483998,0.0732070178026333,0.736568842781708,0.966278977459297,0.186719167046249
67.1092359579528,14.3739880449925,1.09603676735424,0.0182020825939253,0.0246411507413723,0.627910301554948,0.0228529768480756,0.0223638965321844,2.46192838554271,40,46.9210775289685,0,2,2.71318910294212,0,0,22.9009655141272,0,71.0464237886481,0.0210796256316826,0.000676605268474668,2.21827224288136,0.00947819044813514,4.61614912981167,0.42884087706916,0.0272743031848222,0.351747940527275,0.615658156457357,0.432443063007668
53.7146089825236,11.0308054339598,3.58382536098361,0.0172201245778706,0.00305214232159778,0.892736544599757,0.00221317165713059,0.0251040923785348,2.17079694010317,40,34.829364977777,0,2,3.7005798285827,0,0,25.3730434924364,0,49.3205121124629,0.0412260102573782,0.000516853791847825,1.66748552005738,2.06055190321058,3.15805958257988,0.740400992007926,0.106898839236237,0.584191082511097,0.969532734947279,0.402731648879126
41.3508215184224,7.97792743347374,2.15380702761468,0.0126353884954005,0.0220098320348188,0.0118877734057605,0.0229970441514556,0.019054276275849,1.70085267792456,40,68.2107599265873,0,2,3.2958262572065,0,0,22.960464527132,0,64.8932242370211,0.0645339212985709,0.000466144570708275,1.86780777177773,1.2913142235484,3.28070726618171,0.493197371577844,0.138344477419741,0.169803454075009,0.634706568089314,0.249346646363847
44.4288105410999,9.84944218638796,0.913561364868656,0.0146363120095339,0.0274287790874951,0.290255372179672,0.0209657513878448,0.0048661417238065,1.59794892254286,40,62.7018478792161,0,2,3.86537878075615,0,0,19.8380529542919,0,47.438865598524,0.0727415623283014,0.00078392694182694,1.71243547406048,2.70675323903561,5.93706889799796,1.35104544525966,0.0977247378788888,0.0323791729751974,0.61908551317174,0.228905536001548
67.3367345756433,14.2966933539342,0.825645113247447,0.0109867492155172,0.0341977932685986,0.902187910629436,0.0214015025559743,0.0299485273974994,1.72651620674878,40,50.9010966494679,0,2,4.48487530113198,0,0,21.4512908225879,0,77.3369655711576,0.0406784605467692,0.000763427636027336,2.71216173442081,0.588218696415424,2.24889596248977,0.874478703225031,0.199540222110227,0.850326028652489,0.672334361122921,0.123990006512031
67.4162221359739,14.0287381307192,2.75848638103344,0.0130978721461724,0.00909746517986059,0.574079719372094,0.0273021314193052,0.0103032702951273,2.18109157122672,40,55.4288670234382,0,2,4.10741538438015,0,0,19.6816895529628,0,58.4460640943144,0.0697924680123106,0.00067092257719487,2.62639019368216,0.446818382944912,4.72445738059469,0.970093508902937,0.173073247633874,0.534581103362143,0.804462685133331,0.22514286544174
63.9406975032401,13.377171806072,0.339024096960202,0.0155233305937145,0.00670746812783182,0.217786295339465,0.00643199202263262,0.00555155209557619,2.03784233820625,40,30.4044285882264,0,2,2.94431523117237,0,0,17.3464012448676,0,44.246856670361,0.0597941453102976,0.000780377698037773,2.10788031290285,0.423834068700671,2.70954182278365,1.41278872974217,0.134180086338893,0.467323895543814,0.691697577480227,0.397765526431613
72.6785002405341,15.2796106652646,3.64625103282742,0.00661333163385279,0.0156970479488373,0.475382035598159,0.0104034780660993,0.0073209114615689,1.95828235847875,40,60.4505406413227,0,2,4.34972919151187,0,0,29.3944359279703,0,75.2898817672394,0.0207082846201956,0.000521925433445722,1.77411993797868,0.197482879506424,2.2423086585477,1.38793628551066,0.280019081896171,0.083649795036763,0.692603855975904,0.300573169952258
13.4090807457735,2.33800601565357,4.06214101659134,0.00865525508415885,0.0260452843294479,0.441105832578614,0.00473436848685844,0.0291537012002803,1.64366865740158,40,65.3490989562124,0,2,3.43051047436893,0,0,19.7817685338669,0,74.6363352763001,0.0467686125729233,0.00060010732607916,1.81804194375873,0.792549914913252,4.15760953817517,1.04050056980923,0.00375509143341333,0.299042940139771,0.524041840806603,0.426716948277317
55.6302126294952,10.9469475412147,4.00254308560397,0.0127476110169664,0.00924300633184612,0.139205792220309,0.0149855662342673,0.0271808805210609,1.54139711312018,40,66.8127568718046,0,2,3.42440919345245,0,0,20.626211859053,0,61.8102104007266,0.0655874262796715,0.000746504610404372,2.81476996801794,2.70655518514104,3.91784309782088,1.38790578125045,0.0447840347886085,0.59043776220642,0.979083706741221,0.178659409866668
65.0902709422806,12.9614074342462,1.047307403991,0.00705721297767013,0.0140412978394888,0.549718795809895,0.0182150110330642,0.0277623662537546,1.99429633794352,40,50.369894085452,0,2,4.76345456764102,0,0,22.0496609096881,0,66.0863504605368,0.0545410184469074,0.000674893495813012,1.82984896120615,1.64060016162694,4.33134689717554,1.79984948108904,0.232722395053133,0.184960196260363,0.967338982620277,0.0583668200997636
38.9926221410939,7.84730594653092,3.79269097500946,0.0144777243304998,0.0330779252056964,0.496802393812686,0.0106977924893401,0.00123681287597399,1.68532736622728,40,62.0052978396416,0,2,2.0206691690255,0,0,21.8333506397903,0,71.5461132477503,0.0747598601551726,0.000433526779338717,1.40456300815567,0.434291484067217,5.81757560162805,0.725423050485551,0.20438664208632,0.790857324609533,0.918650489416905,0.469649791135453
62.5650109078014,13.3814312898158,3.51475872402079,0.0185121863672975,0.025543370291125,0.438900771783665,0.0130440615190822,0.00978684594338993,1.68238741764799,40,40.6646678969264,0,2,2.20532098785043,0,0,25.7807802746538,0,69.6202018589247,0.0627103709569201,0.000419838199112564,1.26947727813385,0.402677207021043,3.19355406006798,0.895265366556123,0.272679587965831,0.454163934569806,0.622034603497013,0.190864378935657
16.6678696291266,3.32591299824628,3.62859541608486,0.0188664260855876,0.016773697859142,0.479881423525512,0.0147451647243439,0.0215719035142823,1.99119192222133,40,43.8744485378265,0,2,3.20672106649727,0,0,21.5400664543267,0,39.5391806098633,0.0226173547375947,0.000738204367924482,2.13476147954352,2.76419181190431,3.42133936844766,1.39226823630743,0.0872821868397295,0.958447349490598,0.539484706008807,0.0608756486326456
58.6637407568939,11.0721803228626,1.62072406802326,0.00986242896062322,0.0222324723796919,0.956551320152357,0.0182573120581429,0.0129946046439698,1.8253567670472,40,51.8349224235862,0,2,2.77126873354428,0,0,15.413384368876,0,41.6780193906743,0.0786087292572483,0.000698376254178584,2.13214132050052,0.523637238889933,5.78050285484642,0.720623219385743,0.295521847810596,0.861608342500404,0.706057067145593,0.353723910520785
56.4306897279007,11.471200816368,2.97541406052187,0.0118934473907575,0.0193779969676398,0.190909061115235,0.0176503930058051,0.0165350343411765,1.72686536959372,40,38.228936586529,0,2,3.59909647447057,0,0,17.356259257067,0,74.2511344584636,0.0312271209806204,0.000523510392289609,2.73759953859262,2.77882938436233,4.52392947068438,1.35680769486353,0.288629907765426,0.135267862351611,0.567774707917124,0.306135003920645
67.4911435645436,13.1248481210426,0.455701630795375,0.00945406291401014,0.0140679248077795,0.00248606619425118,0.0290564009033935,0.0113741523897462,1.9832675436046,40,48.3273065369576,0,2,2.23306818935089,0,0,27.281502377009,0,56.0645048413426,0.0527587650856003,0.000600824221596122,1.84339248184115,2.28771546925418,3.27477087290026,1.39796879189089,0.177530948189087,0.881054394878447,0.976454161223955,0.278098596725613
55.8614411596635,9.69756365516355,0.798684465000406,0.00722744805854745,0.0349452334200032,0.85181540530175,0.0104362161884084,0.0197924883932993,1.53568087890744,40,44.2487541772425,0,2,4.2459830371663,0,0,17.3308678984176,0,64.0302225132473,0.0728754419693723,0.000784848832618445,2.75006186035462,2.93512914399616,5.50343883130699,1.03421323080547,0.226666301186196,0.105847776867449,0.584029632736929,0.456195555627346
