"Cab","Car","Anth","LMA","EWT","Cbrown","Prot","CBC","N","alpha","LIDFa","LIDFb","TypeLidf","LAI","hspot","tts","tto","psi","Cs","fqe","Cx"
37.6159133442194,7.95913158055487,3.55541657551657,0.0138877380744088,0.0128586517935619,0.232811074471101,0.0291330555919139,0.0107557057430083,1.94800350419246,40,68.3467778097838,0,2,4.72076159738936,0,0,15.8892057056073,0,0.0178341550170444,0.0151465325790923,0.0159422217402607
38.0443071792098,7.773483824422,3.2343503771117,0.00693099624360912,0.0178825440276414,0.267004444962367,0.00604589860479347,0.0223537105867849,1.56248333700933,40,44.5319881290197,0,2,4.50261680269614,0,0,21.8512486328837,0,0.0289299085387029,0.0153447228576988,0.0855511703528464
46.6184090900235,9.40552431459229,2.16709557222202,0.0147802582324948,0.0104891171501949,0.506408573361114,0.0236581161646242,0.0192811190534057,2.38181793550029,40,53.4156613331288,0,2,3.71982846478932,0,0,26.1568760150112,0,0.000616120838094503,0.00564543018816039,0.128852147888392
58.7110657137462,11.4666356494495,3.50195483257994,0.013733592517674,0.00591557819908485,0.810311087407172,0.0298766078762594,0.0278149411141057,2.46318761212751,40,52.9421268776059,0,2,4.4968175929971,0,0,24.1590660042129,0,0.0126248151320033,0.0168644307844806,0.0186756876297295
57.0708282309859,10.0253539407406,1.93394738039933,0.00900672473362647,0.0315720593915321,0.470626374706626,0.024326066029931,0.000784460793246981,2.17016061814502,40,48.3791918959469,0,2,4.37080910173245,0,0,17.2900988871697,0,0.000750766752753407,0.0055183859821409,0.197398661309853
27.7263167627348,6.1128687252593,2.06789012707304,0.00926565615343861,0.0165842211451381,0.590215269243345,0.00750943032331765,0.0244421405449347,2.40577827463858,40,64.578756345436,0,2,2.56092919851653,0,0,15.4665230121464,0,0.0158080752915703,0.0156711521057878,0.0201531884726137
51.9258137169948,10.4344501744119,3.57218584266957,0.015291119616013,0.00326733686309308,0.849468197673559,0.0141312892238237,0.0104982355407509,1.75844131922349,40,33.991336254403,0,2,4.13496391102672,0,0,20.1398643990979,0,0.0137261014454998,0.00549143206560984,0.0465414912439883
57.0131118858337,12.2764870696731,4.21378836070653,0.00504273767932318,0.0211245011775754,0.790576692204922,0.000371952310451306,0.0220184059313964,2.22874527820386,40,41.5999177284539,0,2,2.1288948925212,0,0,15.8407865732443,0,0.00640056295087561,0.0107313210086431,0.1631633607205
22.436134293496,3.37072935774577,1.79889900726266,0.0121034512633923,0.0336168083786033,0.477306213928387,0.00965975252272328,0.0157272614706052,2.46850681980141,40,50.8854548539966,0,2,2.44293701206334,0,0,24.7850192897022,0,0.028517990000546,0.0123241236398462,0.166726698866114
47.6928646271088,9.64231867158878,1.31771225435659,0.00615410377620719,0.00191998815629631,0.202601495198905,0.0242247548001027,0.0197998658149107,2.05191439460032,40,61.2856715079397,0,2,4.72704946785234,0,0,23.4992293955293,0,0.00804810438305139,0.00777377597754821,0.121052552573383
25.2292285379586,4.94251684022721,0.245284158736467,0.0117328084399924,0.0127976791015826,0.0789183219894767,0.0278621328925574,0.0140285017834837,1.94645796809345,40,64.0290244668722,0,2,4.23088544770144,0,0,19.8462743475102,0,0.0266710853786208,0.0198439315648284,0.0439189914613962
17.7183462677252,3.97220025053732,3.66982239775825,0.0131542974384502,0.0267028835345991,0.542948752176017,0.0257823259175848,0.00372749192164512,2.26140758628026,40,63.109085932374,0,2,2.24018269777298,0,0,22.4761264398694,0,0.00634786304086447,0.0192417750891764,0.1918338034302
49.1074704083068,9.15654801660306,2.66469018347561,0.00808233884978108,0.0274713736064732,0.90209994581528,0.0184234845618345,0.0133239773648581,2.34435925888829,40,37.0434390380979,0,2,4.64816543320194,0,0,26.0279568680562,0,0.0286208949750289,0.00573853694135323,0.09791195592843
37.8339023921289,7.64833862224281,0.971713469945826,0.0115723128023092,0.0103199735251255,0.826878389809281,0.0023005893463362,0.0282852933458588,1.77742109377868,40,32.1046861633658,0,2,4.62309393915348,0,0,27.6751981966663,0,0.0218544997880235,0.0110735258995555,0.0865376385860145
43.4219852301346,8.51860927152371,3.7949250319507,0.00645510363276117,0.0118633390283212,0.635633897269145,0.00259712040007347,0.00944519794622203,1.51137103303336,40,64.6336522977799,0,2,4.29518428212032,0,0,27.2027269389946,0,0.00484201364452019,0.0194790950953029,0.0532650815322995
22.2763967561049,4.32949574627851,1.97382306831423,0.0124975872412324,0.0127669917978346,0.116519566625357,0.00728070418036776,0.0144527272006171,2.05546863679774,40,42.2413177229464,0,2,3.51594504597597,0,0,26.6810505255125,0,0.0194489987497218,0.00625003918423317,0.194884639978409
34.1885826953661,6.84659764233997,3.39893618202768,0.00862322871922515,0.0155661525805481,0.880559337558225,0.0111947909307596,0.00700095160851721,1.99338305532001,40,51.8795496318489,0,2,2.15653937938623,0,0,24.356981482124,0,0.0094676765659824,0.00809948902344331,0.0111711023841053
35.0597273420651,5.97860692669445,0.738784073037095,0.0131421354960185,0.0145685218605213,0.582093592733145,0.0153468460443965,0.0240222807065398,2.12119315052405,40,49.898919435218,0,2,3.40436256723478,0,0,24.7606651321985,0,0.0181247011804953,0.00574656268348917,0.183404139056802
51.3042284358822,10.0520727173469,2.0376123940805,0.0146124368987512,0.0262112740841694,0.306333403568715,0.00600361716588261,0.0235787613430759,1.68876763177104,40,32.7769610378891,0,2,4.27454531798139,0,0,15.8841564576142,0,0.00212567877257243,0.00547014639363624,0.00781219690106809
65.4361092885547,12.3319907142284,0.2614629145246,0.00741340385982767,0.0154608185514808,0.760038941400126,0.0280786471541715,0.00538355717054568,2.08444425300695,40,30.7127659581602,0,2,3.88871628185734,0,0,23.6279807018582,0,0.00765771431615576,0.0186512213887181,0.0710482031106949
61.7619840035613,12.7902513564143,2.05585778562818,0.0117751876707189,0.0244341883948073,0.62005295814015,0.0195060267874133,0.0106657464325731,1.89933696342632,40,35.6546396017075,0,2,2.85612088162452,0,0,27.6698854146525,0,0.00624502007151023,0.00759931094478816,0.00770917404443026
57.6792682555739,11.805839547583,2.14334090659395,0.0165073256357573,0.0268292205091566,0.654511270113289,0.00923115363652352,0.0176754879700369,1.90280840010382,40,55.9188271034509,0,2,3.78101533604786,0,0,21.3436349434778,0,0.0238829126022756,0.00645410588942468,0.0153133663814515
34.5265273322664,7.01982147891593,0.822436294401996,0.00841300187399611,0.0306023636008613,0.220998024800792,0.0201407529610326,0.0196210993425036,2.33823220222257,40,37.5131082814187,0,2,2.53701333981007,0,0,25.7487735094037,0,0.0149449648777954,0.0125917635322548,0.0701537156477571
9.65679450027704,1.6370118057209,4.45460014441051,0.0153611404460389,0.00945464091561735,0.123217462329194,0.022973793233647,0.00357083658475196,1.54172832588665,40,37.7330438327044,0,2,3.42690808884799,0,0,21.7151871998794,0,0.0296938224951737,0.0182222860050388,0.117576897609979
65.8795851124824,13.0850731265982,4.1679987948155,0.0175464759126771,0.0096745295827277,0.765234696445987,0.00476399390276754,0.0143509407775407,2.18829637672752,40,42.268240749836,0,2,3.41311475145631,0,0,22.8657832369208,0,0.00488588070496917,0.0198806726175826,0.014408817095682
40.6730320070243,9.15010446378405,4.3918483966263,0.0082335786067415,0.0133533504228108,0.121036616852507,0.000120923876576126,0.00948463523616549,1.96582830208354,40,66.5050620399415,0,2,2.61647962476127,0,0,16.4486948156264,0,0.0212232747185044,0.010320675636176,0.166721047367901
38.1723767246136,7.68512147970368,3.22676242457237,0.00979208732722327,0.0141996475104243,0.890383485238999,0.00606648923922097,0.00521739380008308,1.75173555058427,40,68.7713517900556,0,2,4.49874399951659,0,0,16.4611106773373,0,0.0130015558074228,0.00676002243068069,0.134073879523203
68.3180622448664,13.2622925365762,4.18972621753346,0.0110184913012199,0.0222064891601913,0.168917087838054,0.00308989361981628,0.0148168480734085,2.23654340556823,40,46.1353761609644,0,2,3.80066782492213,0,0,29.3684968154412,0,0.00509354890091345,0.0159015651268419,0.138783010654151
69.9918559965908,12.834761015184,1.81125824712217,0.00642879845807329,0.0174334524115548,0.796117054764181,0.0167671236002049,0.00514260526486905,1.81139552011155,40,64.6143102645874,0,2,3.1690061329864,0,0,28.8374830002431,0,0.0234278063708916,0.0168667737569194,0.0469411971978843
11.4216054590181,2.4060112570024,2.99002877622843,0.0156809699092992,0.00905349691584706,0.727877261117101,0.0264671894686879,0.0218279204228916,1.9812884372659,40,44.9638349190354,0,2,4.42420578957535,0,0,21.5780584153254,0,0.000354060481768101,0.0194778662140016,0.0679299987386912
8.78872854369905,1.81551422073786,1.68288102338556,0.0175581155787222,0.00654841297725216,0.204933253349736,0.00613245835002512,0.00255032628716202,2.18096580123529,40,63.6595514789224,0,2,4.53270674473606,0,0,19.3438468384556,0,0.0111128852795809,0.0145964481320698,0.196096274768934
30.8006233486281,6.46795437369428,0.0462166081415489,0.0116328669397626,0.00846721780160442,0.58496710867621,0.0018373317971197,0.00311913736730115,2.24347935710102,40,38.3535229042172,0,2,3.22587002231739,0,0,22.3804037820082,0,0.0209915833943523,0.00648696055402979,0.112432422535494
45.7866779742566,8.93379749822793,1.70568431995343,0.0158799702464603,0.0170069544385187,0.266329807695001,0.00740986787642352,0.0118357109419024,1.75428387708962,40,35.1430861558765,0,2,2.22295091231354,0,0,24.4879036140628,0,0.0120922228437848,0.0189212132815737,0.138420625124127
31.6465993014525,5.92840582312625,1.84716564242262,0.0111196906177793,0.0142193354098126,0.474784502992406,0.0128012609445071,0.0157133491468127,2.48709743143991,40,65.2780134417117,0,2,3.21543777291663,0,0,27.897154383827,0,0.00218577206600457,0.0180641668324824,0.033393787080422
33.6380651294519,6.46875371223169,3.12524240172934,0.019273717883043,0.0168534662583843,0.226306885713711,0.00549198124462971,0.0225586519649136,2.05838209646754,40,62.0613445900381,0,2,2.27890246431343,0,0,26.0371397354174,0,0.0202305442839861,0.0107425763120409,0.0325045325793326
57.2670362568168,11.1170768768615,3.87945070734713,0.0141216538439039,0.0303888038741425,0.803115509450436,0.0151517017860874,0.0226453071481991,2.21269814530388,40,57.774155382067,0,2,4.58174775633961,0,0,15.9584291302599,0,0.0234206315805204,0.0143752983398736,0.0215504147578031
60.5752863050764,11.8115942405412,0.757213896838948,0.0102491427282803,0.0091944595114328,0.149357408517972,0.00328906281116186,0.0228678645560401,2.21605241298676,40,53.257218953222,0,2,4.68597620888613,0,0,21.783366141608,0,0.0225804310524836,0.0133451134024654,0.0518131970893592
31.2247005810405,6.57058603209241,2.68531519419048,0.0187154223001562,0.0317571824020706,0.685312861111015,0.00586908986237366,0.00785404881245457,1.53730554622598,40,40.8891380112618,0,2,2.41069721383974,0,0,27.5587069743779,0,0.0152408794336952,0.00980418501188978,0.0249899004586041
34.7613668466976,7.13188786222651,0.169239604147151,0.0185371823480818,0.0292786571383476,0.557418294949457,0.00427340416716179,0.0217416313159047,1.56301763886586,40,32.6221312955022,0,2,2.70878686383367,0,0,23.8560981466435,0,0.00806532627437264,0.00726956354919821,0.178496833564714
71.2566695734387,14.6152866720659,3.26924688345753,0.0150391482911073,0.0196202521766536,0.177396073238924,0.0175965719414898,0.0155421750201681,2.05454128538258,40,42.5041551608592,0,2,3.32440750976093,0,0,20.4471111833118,0,0.0206809544563293,0.00980698584578931,0.0239176631905138
14.1625334433371,2.30518970567184,0.676102262805216,0.0162053683074191,0.0292595064351335,0.951987141510472,0.00922167806501966,0.0220967708938615,1.7223135207314,40,42.3991109896451,0,2,4.29371941811405,0,0,16.4552880974952,0,0.0215704239648767,0.00599207420484163,0.0196971863973886
56.0331676147926,10.6792612303863,1.18434304150287,0.0176943945221137,0.0283312533819117,0.944914386142045,0.029612052131677,0.0134687176154461,1.66440875851549,40,58.1320465635508,0,2,2.22421442484483,0,0,26.0827344038989,0,0.0201026733848266,0.00714462626725435,0.111134104663506
60.61135110735,11.6718519450921,1.33861444622744,0.0171691459615249,0.0293809625795111,0.144917417084798,0.0115890703682136,0.0231591345975338,2.09065764001571,40,38.9290471747518,0,2,3.19979095994495,0,0,22.1231003373396,0,0.0297376918327063,0.0177071611734573,0.0545585543382913
33.5543701593172,5.43026612430928,1.84174839535262,0.00896523107541725,0.00454938206030056,0.081280509242788,0.00998735954884207,0.02516898658928,2.4125558482483,40,35.6888000480831,0,2,4.12976359529421,0,0,16.7628789099399,0,0.0242114445241168,0.0147099750034977,0.153561864420772
66.5116627621406,13.6909584434353,3.49853802414145,0.00954855074291117,0.00560189730441198,0.111167414812371,0.0221985470106336,0.0256583614518074,1.91459747264162,40,45.4683448933065,0,2,2.97190211969428,0,0,26.0064559662715,0,0.0268029350694269,0.00690930079086684,0.138082673447207
36.3109094789303,7.14812364346978,3.52425137185492,0.018432127579581,0.0250194002967328,0.543394680600613,0.00193368180526653,0.0219737525482173,2.32401657244191,40,67.4183868709952,0,2,4.37732794671319,0,0,16.0338477906771,0,0.0256061098957434,0.0170579640357755,0.184501272300258
11.9930457557812,1.74093450762438,1.05476053676102,0.0134721376840025,0.029620029126294,0.256844396935776,0.0169784762677061,0.0186595763677126,1.90586028527468,40,43.4142115805298,0,2,4.22357033588924,0,0,15.4606194910593,0,0.0264769524894655,0.0154341032332741,0.0740944460965693
68.4418440341258,14.4338614187917,3.20675800263416,0.0156446061399765,0.00731569978035986,0.09882558346726,0.00469328167151194,0.00209848208319163,1.85203059320338,40,67.1050882153213,0,2,3.04326290590689,0,0,17.0558015070856,0,0.0102190395863727,0.0165948457666673,0.0142838176339865
42.8463057887574,8.10148636176323,1.44159095571376,0.0128438824065961,0.0177362739639357,0.0332999748643488,0.0130060691855731,0.0270435935649183,1.64716539601795,40,66.8562631029636,0,2,2.78247275087051,0,0,25.5888741044328,0,0.0235825536958873,0.0138669902621768,0.123670302191749
65.815494302052,13.7565805863736,1.86572896479629,0.0185123657819349,0.00885595196019858,0.931254306575283,0.0105071463952074,0.00496640231807949,1.8447305187583,40,57.7072058711201,0,2,2.59929012111388,0,0,19.4277925242204,0,0.0297046304354444,0.00967500898404978,0.161559188459069
49.845558327281,10.2685689738804,0.698328477912582,0.0127563255978748,0.0300794553724118,0.765872905263677,0.0161626022648788,0.0195234031606372,1.64514744374901,40,60.7703351043165,0,2,4.37238726811484,0,0,26.2834480474703,0,0.0109937879559584,0.00760158148710616,0.112862577335909
42.2044812784605,8.08581865820349,2.20119106618222,0.017391080429079,0.00711301931319758,0.716272325022146,0.0241030359006789,0.000729665859981906,1.88688912172802,40,34.0015562437475,0,2,4.25512635102496,0,0,15.3476778999902,0,0.0070222560223192,0.0184997632831801,0.191212742216885
20.020382561833,4.29702445594954,3.89467906847131,0.00740189870935865,0.0319814886329696,0.729230862809345,0.023247545741857,0.0254549438635656,1.72741625085473,40,36.3325825333595,0,2,3.119570980547,0,0,19.2608917749021,0,0.0191801304020919,0.00908275528345257,0.0651640552096069
57.1244925291109,12.7684544139919,0.253693501115777,0.00906369962031022,0.0314060349636711,0.192348680691794,0.0160567718462925,0.0155214225641941,2.38539511174895,40,42.9614113271236,0,2,2.93785848142579,0,0,26.1171812738758,0,0.0291232863510959,0.0128704180766363,0.122446897532791
46.6793526521747,9.38048789377539,0.699832817888819,0.0147780418896582,0.0224243177757598,0.650397665333003,0.025321811870269,0.0175783175004646,1.92159969964996,40,46.5749018173665,0,2,4.41760335606523,0,0,27.0721304859035,0,0.0188694794825278,0.0154320856637787,0.151896174624562
46.7145635102929,10.1062444864642,3.78352307353634,0.0181793349399231,0.00446428580069914,0.506572488928214,0.0205621861866582,0.0298366190314526,1.57616450684145,40,40.8589811436832,0,2,4.50880176085047,0,0,22.8063276666217,0,0.0236514028301463,0.0110742196382489,0.0330331092700362
54.9349724669955,10.7699067883493,0.0286796623840928,0.0120796878240071,0.0211168589247391,0.967100807698444,0.0172921601400338,0.0267840828540572,2.01531976694241,40,39.3760568555444,0,2,4.72420611116104,0,0,26.8558051111177,0,0.0259855157090351,0.0108965662517585,0.110258518951014
37.8905237270068,6.78804549143217,1.22617666237056,0.00595661987201311,0.0191282544899732,0.836779118515551,0.00635763398510171,0.0203499228286906,1.61150680645369,40,66.7839734721929,0,2,4.97602154035121,0,0,21.5258836944122,0,0.00724641471868381,0.016065387960989,0.0479081284720451
42.3784550933699,10.5572569923354,3.09681061422452,0.0183942784147803,0.0213634050060064,0.851294218562543,0.0218068258339236,0.00277148214933695,1.9366257621441,40,67.7775368187577,0,2,3.95891034277156,0,0,16.77945967298,0,0.00412258576601744,0.00793234253767878,0.0497633234597743
25.5970040912274,6.18299927323976,0.815656616119668,0.0164017295604572,0.0241313706501387,0.0789429813157767,0.0269293019637535,0.0163996783786803,1.69501290982589,40,54.5631546061486,0,2,4.35991290630773,0,0,20.721444619121,0,0.0240241733682342,0.00627260697656311,0.152762960875407
27.9806234471193,6.11444272627706,4.47540639492217,0.00900141279678792,0.0140378815140575,0.41661438648589,0.0178107754472806,0.0260244514082791,1.87563275010325,40,51.7072452791035,0,2,3.11483202571981,0,0,27.9814701201394,0,0.0241984986397438,0.0108750143460929,0.19216751945205
51.7956578185146,11.5460139834826,0.519896205863915,0.0146190492843743,0.0240508057740517,0.302484333980829,0.0263135367855779,4.02340045757592e-05,1.79073068150319,40,54.6806985791773,0,2,4.10076345084235,0,0,23.0697335593868,0,0.0262099331547506,0.0128872889582999,0.0232457736041397
15.7502737660288,2.86130203998645,3.69949579657987,0.0129958084283862,0.00388174118939787,0.966558160725981,0.013751523422969,0.0178499444940081,1.57331932266243,40,65.8212612103671,0,2,2.91612996137701,0,0,21.7111291992478,0,0.00140491892583668,0.0141755274613388,0.195688674319536
51.6220779190305,10.4472453669332,2.26221935427748,0.0166378264373634,0.0287081885244697,0.704605299280956,0.0146807428020891,0.0242044983594632,2.18807946331799,40,63.5908843297511,0,2,3.99619177402928,0,0,20.3527408197988,0,0.0127512991335243,0.00539555854047649,0.0846487643197179
47.6729733639121,9.854596348434,0.120179791585542,0.0167009247583337,0.0139419981082901,0.145292383152992,0.00065606341560604,0.0239903455682308,1.95212608622387,40,30.9019139315933,0,2,2.28806352126412,0,0,16.2601986725349,0,0.020281171167735,0.00639310630271211,0.0608353592921048
59.7283943699444,12.2377818366932,2.96464332856704,0.00807758628274314,0.0137581556607038,0.544062463799492,0.00314374108530814,0.0290690599289094,1.87259206781164,40,32.9245703108609,0,2,2.2121560415253,0,0,24.4603358174209,0,0.0185927411005832,0.00896867237752303,0.0307704867329448
38.8836711737794,8.82222772945509,1.11860358843114,0.0115127318771556,0.0169129910459742,0.659037979552522,0.0202245602038037,0.0121904685302358,1.91466452507302,40,47.5802045501769,0,2,4.78433841885999,0,0,19.9914787849411,0,0.00412666025105864,0.0130556758784223,0.144986626273021
41.1404546165077,8.83185638191505,0.873449852108024,0.00797980890260078,0.00129783823853359,0.461202580947429,0.0279489636042155,0.00936582852407591,1.78337277495302,40,69.4415824022144,0,2,2.61444319947623,0,0,27.6564789377153,0,0.026610397878103,0.01489146627835,0.0718982255086303
62.3460221084185,12.2944940108315,4.36881184845697,0.00635086747584864,0.0319965869644657,0.5140403539408,0.0106991360166576,9.22602567169815e-05,2.4857733505778,40,67.0149357896298,0,2,2.67399109224789,0,0,18.730732568074,0,0.0223966952296905,0.0103087970125489,0.0136560522951186
27.6364004057392,5.74136842067897,2.98395629797596,0.0130057915055659,0.0231849856032059,0.155252245487645,0.00382535442184657,0.0237745517494087,1.94927212316543,40,58.3600086066872,0,2,3.0271744846832,0,0,22.370513122296,0,0.00862537329783663,0.00755482548498549,0.042787652509287
45.4213713017176,8.74371661602558,4.0790984260384,0.0172992570709903,0.00756077457265928,0.6204602078069,0.016195298268199,0.0208868157801125,1.56659363256767,40,69.8421941976994,0,2,2.68569458718412,0,0,18.9983406441752,0,0.00236942138057202,0.0120863694651052,0.0276422417722642
49.3433173841389,8.96567235060563,0.423261421266943,0.019865187027026,0.0171935403626412,0.904904247494414,0.0296378435046226,0.0164440187253221,1.93273076415062,40,39.5465118531138,0,2,2.56749950698577,0,0,17.4232470989227,0,0.0298517410224304,0.0098538125352934,0.193470419058576
74.6595600180936,13.7877648517838,1.05539596464951,0.00580510495463386,0.0225545897637494,0.229451454244554,0.0220617755023763,0.0273609916449827,2.46474367659539,40,44.2370299901813,0,2,4.76824611192569,0,0,19.7011662984733,0,0.0093686528946273,0.0190271981409751,0.193373214965686
65.017513803864,12.1087477653598,1.21462551131845,0.00757567807799205,0.00750558400666341,0.964485452277586,0.00370816098154755,0.026990427230231,2.47062116372399,40,67.2771526686847,0,2,4.44395510829054,0,0,17.9157109034713,0,0.0150783731276169,0.00695499602821656,0.17800989151001
21.4321724142022,3.70732700294149,0.617470574565232,0.00658674806822091,0.00453968507563695,0.504146099556237,0.00667756627786672,0.029264091963016,1.79983402229846,40,53.7193177361041,0,2,3.38200315600261,0,0,16.6069481614977,0,0.00896861622110009,0.00582046811003238,0.124229564610869
46.6124780235336,9.72243638676884,3.49403261393309,0.0162145530851558,0.011415262828581,0.515809880103916,0.0234616423232318,0.00808612683649408,1.97928280220367,40,48.893261346966,0,2,4.04433648218401,0,0,22.9693019518163,0,0.00980943677248433,0.0196705776650924,0.0175470987800509
53.6988779333735,10.2004801603329,1.91814427950885,0.0092749945120886,0.00406008607614785,0.211778226308525,0.0237379426532122,0.021961175665902,2.19090445362963,40,39.9409642443061,0,2,4.41636853478849,0,0,24.5590341137722,0,0.0229293747246265,0.0138635851524305,0.13230339367874
71.5323785424535,15.3049234877175,0.0975087572587654,0.0133755644515622,0.0137649732548744,0.791104529518634,0.0138798691713321,0.00701793114014668,1.75995545438491,40,45.9576398041099,0,2,2.58220370369963,0,0,17.9171874001622,0,0.0226908980612643,0.00772903464618139,0.0441591099835932
57.8110633782335,11.3412940888368,1.51597764005419,0.00926044545951299,0.00434424170805141,0.952483467990533,0.0188558938479447,0.00668667550075101,2.24072038964368,40,43.1060997303575,0,2,4.78386372304522,0,0,24.9743389722425,0,0.0207596434978768,0.0170681244216394,0.164314220380038
28.1869482579785,5.52356877029593,2.69403943105135,0.0175570273492485,0.0255090248445049,0.0794692491181195,0.0114904697802127,0.00625900763134006,2.39531905646436,40,37.3396678734571,0,2,4.8800509206485,0,0,24.0157939516939,0,0.00748088299529627,0.0103461202443577,0.0604964891914278
