"Cab","Car","Anth","LMA","EWT","Cbrown","Prot","CBC","N","alpha","LIDFa","LIDFb","TypeLidf","LAI","hspot","tts","tto","psi","Cs","fqe","Cx","LAIu","sd","cd","h","skyl"
52.0287545761657,9.65294911163111,0.104487126460299,0.00699184527387843,0.0256739369453862,0.899205725407228,0.0269118596259924,0.0186920455206162,1.73533704504371,40,59.3601637985557,0,2,3.53222954086959,0,0,18.2685938780196,0,0.0208664075913839,0.0181928132218309,0.160774905746803,0.88799573709257,694.50516924262,5.13718198682182,16.2839144375175,0.0823015784379095
67.3559158846401,13.7235732240095,0.568894880823791,0.0187188393785618,0.0339000398209319,0.345464268699288,0.00695399433340179,0.00609437288969988,2.13997826096602,40,50.7427121512592,0,2,4.08809944568202,0,0,27.2376488149166,0,0.00794313890626654,0.0176110064075328,0.199067416740581,1.24420366242994,495.267313532531,5.48735453328118,19.1791246645153,0.18603112421697
51.5659129240782,10.7334279440353,0.154444256331772,0.0108635137148667,0.00479368768678978,0.982314727967605,0.0187902287242399,0.000212768696059939,1.88569123158231,40,32.2783616837114,0,2,4.74765593186021,0,0,25.7123711972963,0,0.0200532388896681,0.00548465866362676,0.144491410069168,0.518334453646094,617.624080181122,6.51164411730133,16.4371228171512,0.218252119328827
36.3150185022615,5.99595656558631,3.92979103163816,0.0166174254438374,0.0295872050230391,0.254784804070368,0.0213733347908501,0.0076630555508798,2.46259700902738,40,37.0020934473723,0,2,2.99361587921157,0,0,15.8525436522905,0,0.0168083553761244,0.0168063747230917,0.00121198440901935,0.703773172199726,407.541174301878,3.05114484322257,18.1352463876829,0.121177074569277
52.3443065075818,10.3928271176736,1.64128938596696,0.0111168729781639,0.0221732303127646,0.319140233565122,0.00138414551122813,0.0293248871763819,1.65103797474876,40,34.9867075029761,0,2,4.0866518560797,0,0,15.1271357259247,0,0.00521328605012968,0.00559629067312926,0.0115923539269716,0.358006986603141,654.004942020401,4.42315297480673,13.8735166704282,0.168018310051411
45.3331662568841,9.93062174471375,1.30024151725229,0.00737953306059353,0.0148260259125382,0.808640143368393,0.0131643715690495,0.0225923376876651,2.04918903647922,40,34.9533014930785,0,2,3.96052757930011,0,0,25.0185069220606,0,0.0197734514577314,0.00767999699921347,0.106983510497957,1.02994171371683,622.449565585703,4.36854107817635,28.1126886606216,0.219982522027567
16.1583259386329,3.63287699641576,2.53416816482786,0.0104483558679931,0.0197212737379596,0.818779235705733,0.00023925415949896,0.0145334818291664,2.45559244416654,40,64.3317498546094,0,2,4.34742224728689,0,0,27.6348009996582,0,0.00988819263875484,0.0179777995310724,0.161183264199644,0.744277636311017,337.212346354499,5.18032584385946,20.2110737655312,0.0532563586719334
45.0428728143744,8.62650023412792,2.75497881229967,0.0180434688716196,0.00252080593956634,0.380654747132212,0.0141595027388842,0.001897146019293,1.99580652615987,40,41.438468284905,0,2,4.20194730209187,0,0,22.144513145322,0,0.0136359219253063,0.0101974859810434,0.103428342659026,0.948719816631638,330.908340169117,5.44917396898381,17.3768499074504,0.25248884340981
62.2890640114865,12.321608292232,3.06686208886094,0.0107799244555645,0.0227179431803525,0.846727025462314,0.0231805952837481,0.0295107557608024,1.79794755717739,40,53.169135870412,0,2,3.12082032486796,0,0,18.3576049469411,0,0.0222899661096744,0.0106707168975845,0.0988356565590948,1.26463371571153,819.548625173047,2.69521120516583,23.7389017594978,0.208112086879555
60.5329511548218,12.9276752112495,1.44326429162174,0.0146672285615932,0.00943687213491649,0.126647786702961,0.0141971194997709,0.0280185035073198,2.10376130859368,40,52.4203246552497,0,2,4.16771949245594,0,0,29.5648630172946,0,0.028311007025186,0.00764503196347505,0.15111799412407,0.857093808962964,546.407000720501,2.0602780841291,11.2012178031728,0.290896720963065
41.7470213330276,9.03381900942772,2.575459593907,0.0174654194863979,0.0254332710248418,0.0108131389133632,0.00370598628150998,0.0273959324814845,1.55519908317365,40,47.213925011456,0,2,2.55949438083917,0,0,20.25262329611,0,0.00484871142776683,0.00985179242677987,0.0302503127604723,0.302729684300721,667.30534681119,4.29984140605666,16.2548818346113,0.267289146443363
35.7715201033064,7.87450862802691,0.00566967541817576,0.00773669819580391,0.00524900375679135,0.188244921620935,0.0200912845367147,0.029529406806014,2.1265008773189,40,33.9163462072611,0,2,2.58443708275445,0,0,26.5055926598143,0,0.0161753751779906,0.0159200152324047,0.0878008394967765,0.592135291290469,605.748441349715,3.7749571998138,26.1114881979302,0.146597861440387
55.3248814873153,10.3136479812968,0.172431476879865,0.00933238779893145,0.00189927795343101,0.935483502456918,0.00250417932078475,0.00448021100033773,2.49126994027756,40,36.9429829809815,0,2,4.67116846493445,0,0,27.331436307868,0,0.0254919418506324,0.0151223919016775,0.152768157888204,1.12700582926627,708.839623723179,2.93499898910522,15.9602290019393,0.118661594355945
33.3374365715501,8.11524703610671,1.32518450939097,0.0107659601734485,0.0334976125350222,0.246780217625201,0.00897638179371599,0.0225550701610674,2.17423621891066,40,46.4762108121067,0,2,4.04509181738831,0,0,17.2985629364848,0,0.00624086785130203,0.00824749831459485,0.0890450117643923,0.270546160102822,300.650931615382,2.44949081493542,11.214581024833,0.241500549728516
53.0596222127722,10.6265901253126,1.56771764263976,0.0177894874999765,0.0248945577978157,0.690589253790677,0.00708312418483896,0.00544003865789389,1.92640810622834,40,64.8987299390137,0,2,4.45270729460754,0,0,19.846754365135,0,0.0133535206387751,0.0182715373625979,0.00977218626067042,1.46224780061748,878.691093390808,2.83961100084707,20.8589733578265,0.0928244194481522
24.9077896379475,4.21308005358709,4.06760982808191,0.0166289833863266,0.0320560998697765,0.184117154683918,0.0188705559274461,0.00853573800087906,1.64927172427997,40,68.5053932759911,0,2,3.96074038394727,0,0,18.2601003418677,0,0.0114950121380389,0.0146016120829154,0.148182276962325,0.390262736263685,347.511360095814,4.4742637865711,10.57219077833,0.142626397497952
56.2603067655437,11.16869612367,2.68665523524396,0.0156449896399863,0.0157303898376413,0.445845038630068,0.00681022097615525,0.0281585814190516,1.82332180184312,40,43.2637091632932,0,2,2.20324579975568,0,0,27.4798480106983,0,0.00572728279978037,0.00799345591920428,0.132649967540056,0.314979704213329,720.393914496526,2.22980497567914,18.1214426504448,0.119116432860028
38.172798176362,8.37877217062758,1.55058541917242,0.0181409971031826,0.0274177816701122,0.0917945520486683,0.0260449289875757,0.00329039827358676,2.46547498507425,40,36.0924805887043,0,2,4.92801050469279,0,0,23.7277900229674,0,0.00863124897005036,0.00620143223088235,0.0914876176510006,1.21779681772459,606.887727510184,2.61805120436475,22.5050719687715,0.0919531969819218
27.1647028324653,5.17460476644546,2.37194286414888,0.0162434750061948,0.016006381298881,0.101302241440862,0.0280007982680248,0.0164225365606579,1.96234429581091,40,55.8381690829992,0,2,3.00051582348533,0,0,18.3042189781554,0,0.0088489658315666,0.00784561761887744,0.175228733522818,0.787749087135307,868.593766400591,5.41212578467093,26.7215847363696,0.284836894436739
66.2801484139817,13.6644882836029,1.37021154002286,0.0193948031635955,0.0327535736365244,0.359083211515099,0.0223095271180151,0.0292254150004243,2.44480982539244,40,59.4263132661581,0,2,2.3876933096908,0,0,17.5904723047279,0,0.0101306548900902,0.0164324431307614,0.144886463182047,0.210248280712403,764.135341672227,3.52726294589229,27.3164202505723,0.182052513945382
58.8706433783786,11.2851461187755,4.38512228184845,0.0186425817629788,0.024452442092821,0.587831832934171,0.0116637138819951,0.0260959119777777,1.63373048137873,40,46.538012586534,0,2,2.3708843018394,0,0,19.3840040266514,0,0.0152764469222166,0.0126027514634188,0.17679359074682,0.543618111289106,574.955183034763,4.27648476604372,12.4068114347756,0.171234342339449
29.391874770568,6.95246157809416,0.989236952271312,0.00978636516258121,0.023940421467647,0.555580000625923,0.0164128555124486,0.00438570916532539,2.14987911633216,40,46.5392003394663,0,2,2.80275495466776,0,0,20.4000761825591,0,0.0269498282927088,0.0155173438647762,0.031551878573373,1.05166648363229,302.877629594877,2.91203742311336,11.3053033873439,0.214252548129298
17.3490657589777,3.3475365073886,1.11501080193557,0.0113291660428513,0.0230612605768256,0.604646690189838,0.0147420766315772,0.00245853866208112,1.54244654020295,40,33.2709520310163,0,2,4.92234918428585,0,0,26.4318396127783,0,0.0276132056862116,0.0142899695667438,0.00690167495049536,0.719217262556777,355.785603728145,3.91675170441158,13.087698421441,0.244527886807919
45.932924047961,8.21883869040763,0.555294014979154,0.00752360016456805,0.0277488227565773,0.0821456033736467,0.024757255199037,0.0275617285746429,1.95216934825294,40,67.1439560130239,0,2,2.79581016860902,0,0,26.0573325434234,0,0.0297513272683136,0.00582927426323295,0.0123512688092887,1.16603445615619,608.999608643353,5.5545185150113,17.4047566764057,0.294035095267463
44.2768809611346,7.95565702436422,3.78172792552505,0.0174752695322968,0.0341286838594824,0.337469930760562,0.000599886215608567,0.0152206539784721,2.08612545090728,40,37.6576074771583,0,2,2.4834250304848,0,0,28.3145841455553,0,0.0284709488251246,0.00875356493867002,0.126736394641921,0.231314718653448,352.287622494623,5.41082056285813,20.0226743007079,0.0631377638317645
63.4729819671217,13.5897306881336,4.21266095282044,0.0106113444478251,0.0175111230779439,0.27954362379387,0.0192954941484169,0.0298601072037383,2.17341234511696,40,66.0479256883264,0,2,4.37894533132203,0,0,19.3834778945893,0,0.00780683549121022,0.0127852678555064,0.0606646586209536,0.443834961019456,865.865017008036,3.45493153599091,17.8416584944353,0.115000822884031
21.6653576319817,5.41492399453742,4.02401099831332,0.0196760090265889,0.00178040767321363,0.375455565284938,0.0230118494508811,0.0212362426978745,1.82541112066247,40,33.5219340771437,0,2,2.32746549788862,0,0,21.2924478482455,0,0.00522872731788084,0.0135882974334527,7.8332144767046e-05,1.40190861541778,467.483396781608,5.42224845080636,12.1519273752347,0.131211281300057
39.7808434969089,7.83208789361479,1.8589676648844,0.00697681711870246,0.0302869842448272,0.602635485585779,0.0039541057190951,0.00547818038393743,2.47619204293005,40,40.1611042115837,0,2,3.2358940304257,0,0,26.3536855392158,0,0.00423876400105655,0.0161928256729152,0.0717983161099255,1.4931544496445,523.653414705768,2.99904700997286,10.6311486568302,0.109811411832925
35.6154237904797,7.01208754094419,0.264335592859425,0.0169681902206503,0.0335203220164403,0.313803708413616,0.0234707450802368,0.0183974979416793,2.1514192847535,40,41.512110196054,0,2,4.67779332771897,0,0,27.875793823041,0,0.00343891329830512,0.00901054134592414,0.115103321429342,0.460898655164056,350.416200701147,4.31413117609918,12.0826902799308,0.171886685490608
37.9221749775506,7.70072671541307,3.70848424674477,0.0162681139423512,0.00375946588814259,0.649708279408514,0.0187753868639679,0.0230496917424747,2.17553833685815,40,63.094853181392,0,2,2.69396405760199,0,0,21.0781876626424,0,0.0286256159911863,0.00950553423259407,0.182398176332936,0.415033788350411,796.220515854657,2.29832771164365,22.0442329766229,0.197410373552702
28.4827258112139,6.86308066663394,2.76890949346125,0.0050664256780874,0.0217228567483835,0.740701446076855,0.00407935702053364,0.00896060524381231,1.77251543151215,40,35.0427302438766,0,2,2.36443226761185,0,0,17.0584547880571,0,0.00449226700700819,0.0123647473682649,0.111306924372911,1.06257427586243,542.834377801046,4.67640219652094,26.2993068015203,0.224640670535155
73.7400952255529,14.3113587353207,1.05403003923129,0.00788609941373579,0.0217280993508175,0.756320521235466,0.0168158139194944,0.0037100024374295,2.12596565880813,40,37.7381646819413,0,2,4.45439036749303,0,0,23.4847578126937,0,0.0298702947702259,0.0116140656848438,0.0314561435952783,1.01328691067174,548.594115721062,5.15966435009614,19.7220468474552,0.29880246509565
67.0619369809839,13.4861678272114,2.94665089342743,0.0106760429579299,0.0292869899962097,0.0360898724757135,0.0020126769465697,0.0110114570338558,2.30143841449171,40,32.6920168939978,0,2,4.43290756572969,0,0,19.8440735950135,0,0.0272987022064626,0.00568762365495786,0.140454371552914,1.12710275431164,826.001997152343,5.95999380969442,25.991216013208,0.163120696099941
32.787075964438,6.15440474321758,3.39832403487526,0.0140249051048886,0.0159191940193996,0.999037152621895,0.00640839934190735,0.0160084083681228,2.28852608823217,40,52.694178307429,0,2,4.16629445087165,0,0,28.4796980023384,0,0.000627719408366829,0.00982215877738781,0.121292010508478,0.336752787884325,801.45931080915,5.28786283615045,15.2130078850314,0.151074576319661
64.6445124355438,12.9064853402811,4.36908598279115,0.00912580611067824,0.0321214817422442,0.572930458933115,0.0077708157551242,0.0168858494818211,1.66851707431488,40,61.0221590101719,0,2,3.22354253474623,0,0,29.4971221243031,0,0.00631501304917037,0.0111298749863636,0.0928079423494637,1.38959386015777,590.898326598108,6.63706294656731,12.4761223932728,0.270204525801819
27.4574945057826,5.22271528821814,4.38701395585667,0.00563203359488398,0.00464845211757347,0.410393706522882,0.0232485786137008,0.0175047612948064,1.67481122654863,40,32.0166329480708,0,2,4.31456132419407,0,0,19.4002358126454,0,0.0151399349025451,0.0196674567647278,0.0598335286136717,1.47192806054372,543.614208698273,2.87220278801396,24.5995019702241,0.100753162067849
28.2818154748976,4.76704510358056,1.39242855703924,0.0174698665854521,0.0341792604518123,0.981546345399693,0.0281566270895861,0.0247116858046572,2.09563315077685,40,64.0501468908042,0,2,3.94731465517543,0,0,23.7144719820935,0,0.0192470312747173,0.0170296928926837,0.0774026383645833,0.309206624492072,563.060759799555,3.50216731824912,29.0874564647675,0.126194942637812
55.0996914969336,11.8306537520398,2.52302138926461,0.01134311407106,0.00376607286278158,0.933897329028696,0.0245902151433262,0.0011527252612263,2.32541577517986,40,43.4662123955786,0,2,2.43674232601188,0,0,16.0320724896155,0,0.0151798231434077,0.00660325515433215,0.000847846921533346,0.351904323045164,503.021946083754,4.51323024742305,26.5970564354211,0.199744913505856
51.3853162740735,10.3951064937619,4.02005641430151,0.0159631821839139,0.025939278583508,0.731880667386577,0.0200150997486385,0.0286493832438765,2.09895776445046,40,63.6568396817893,0,2,3.4482669243589,0,0,25.6639392196666,0,0.0180810008500703,0.0127321148966439,0.187758906744421,0.284039987414144,589.113254193217,3.22229225817136,17.2138292947784,0.238234527595341
22.9095519003232,4.75692137863564,0.389350813231431,0.00792389772832394,0.00613734883395955,0.672587375855073,0.0041849066481879,0.00927636042495258,2.4325707713142,40,61.4287037961185,0,2,2.65391885093413,0,0,21.8762658268679,0,0.0250198940536939,0.00718410317669623,0.12731781359762,0.931193859549239,389.635940641165,5.09205752797425,14.7714846814051,0.269967732904479
51.5061073459193,10.7935965741866,3.93604661885183,0.00612613029545173,0.00931006213324145,0.0656331819482148,0.0276219728825265,0.0289244807457481,2.4249418983236,40,41.205259906128,0,2,3.55328981159255,0,0,15.4606347496156,0,0.0132477043219842,0.0117786087619606,0.135272161616012,0.77272121636197,845.038234256208,3.45294734160416,16.3212238438427,0.289761880075093
36.8849089052685,6.10279420844061,1.05988436064217,0.00510067777708173,0.0231817911304533,0.673175382427871,0.0142461723970808,0.0232168283813843,1.84968671388924,40,35.4052552394569,0,2,2.64910576376133,0,0,28.1057484482881,0,0.0129856887110509,0.0157757490966469,0.0476150815840811,1.01140059842728,593.207547347993,3.00766263203695,11.1801222199574,0.210204177722335
49.3815580565613,10.7131898162769,0.109431817545556,0.00601466543157585,0.0306310597639531,0.902645454974845,0.0246406062192889,0.0216525155094452,1.8009739597328,40,51.2122835405171,0,2,2.88466512318701,0,0,27.9312419355847,0,0.0243721434753388,0.0132050255930517,0.0604937828611583,1.32687342609279,401.815260155126,4.15406560106203,11.3688921090215,0.264840252359863
56.3894018693731,10.3933741110701,1.94195996643975,0.0108031558536459,0.00395642640348524,0.84102726355195,0.0256698804715858,0.0256112631283537,2.28725979104638,40,43.785658897832,0,2,3.84195690182969,0,0,19.323213781463,0,0.0137716584233567,0.00874407852767035,0.0552942086942494,0.723695187363774,671.050257515162,6.08013971755281,12.5159240001813,0.0965985733899288
50.6672421234349,10.2941700085112,0.131469459738582,0.0170683385932352,0.00802160892821848,0.0654567016754299,0.0146192943394044,0.00582680340297986,1.85274824686348,40,57.2125714272261,0,2,2.47139839222655,0,0,25.4394806572236,0,0.0223092397861183,0.00597918933723122,0.146545045264065,1.08748384120408,661.432315036654,3.88687587506138,24.65383623261,0.0844850977417082
37.5131136490517,7.35406066186716,0.0953074567951262,0.0142222198762465,0.0274389840732329,0.652238711249083,0.0253789811707614,0.0260723015542887,1.9922460061498,40,47.8925698064268,0,2,4.94682750641368,0,0,21.1405180755537,0,0.0131356802699156,0.0139525186433457,0.150533443596214,0.765656056953594,876.42339002341,4.83488746616058,27.2385636204854,0.202935901423916
68.4707558051219,15.122840031083,3.49338883243036,0.0074827379186172,0.0181194633096457,0.362819191068411,0.00893306232282659,0.0284074910974083,1.68221568269655,40,37.596072377637,0,2,3.80252097500488,0,0,29.0593514079228,0,0.0111040593800135,0.00823284939164296,0.165884084673598,0.907945171417669,755.834658304229,4.33366352273151,11.9509278656915,0.0641486385837197
51.5674349725057,10.7297815601293,2.91574367426801,0.0190005260624457,0.00131645043147728,0.171987515641376,0.0118567610098701,0.00214042103299638,2.08122007548809,40,53.6180519126356,0,2,4.79666651645675,0,0,26.1595924815629,0,0.0042198756407015,0.00682339550694451,0.0346075207460672,0.631757854414172,812.768592964858,5.12765106675215,10.6921947794035,0.118464845535345
41.1731926801355,8.33139565025926,2.67692106810864,0.0168730184179731,0.00138733929302543,0.302146339090541,0.0115325127985538,0.0251916939961701,2.30582941882312,40,49.2796759214252,0,2,4.98145086644217,0,0,29.6368134382647,0,0.0273370308615267,0.0129342425393406,0.119959908910096,1.45919645007234,386.185616394505,3.94722080370411,22.7732630446553,0.103547917166725
31.5637509102371,6.35096936291783,4.29251765878871,0.0152733909268864,0.00468737177457661,0.634754753904417,0.0201832072539837,0.00103347056006314,1.74390935827978,40,61.4838257618248,0,2,3.9235568526201,0,0,28.965982105583,0,0.0185062887263484,0.0115702059131581,0.19032229334116,0.617683667270467,512.409921130165,5.62738765892573,22.3452047351748,0.176970239332877
56.4051970539597,10.6597829780935,2.92907323571853,0.0170255480066407,0.00777169832540676,0.602181171765551,0.016012762683942,0.00703230069796322,2.02771614165977,40,47.6095119677484,0,2,3.63650589878671,0,0,27.0307036384474,0,0.0226679997914471,0.00949633360956795,0.123046174552292,1.15901842894964,395.701666502282,2.01014019479044,12.3920769244432,0.134161750681233
65.8013238975714,11.9873353369316,1.02239798242226,0.0108676055364776,0.0100233136825264,0.412520499201491,0.0292308206779882,0.0172249572752253,2.44824974797666,40,55.8062337804586,0,2,2.4039384892676,0,0,18.8089854363352,0,0.00848051535431296,0.00577891577151604,0.0992654606699944,1.06958145967219,530.567722208798,5.62569261458702,10.7377269258723,0.18943040225422
25.2090178798736,4.174041180154,0.711809088592418,0.00767310907947831,0.0183505933964625,0.088891867781058,0.02811557444704,0.00424991936048493,2.299924752675,40,40.0199185032398,0,2,2.05878834845498,0,0,23.2748060266022,0,0.0204499936848879,0.0189431287837215,0.0168313822709024,0.426273978129029,310.319141345099,3.15063675795682,22.4609823711216,0.251191946282051
26.5715615250917,5.10701483726194,0.940379018895328,0.00684506616322324,0.0282349982531741,0.48264899617061,0.00830126037452836,0.00512603054895298,1.72091429145075,40,67.6977055706084,0,2,3.11535437614657,0,0,28.9392196491826,0,0.00641571977874264,0.0101897083118092,0.0212002424988896,1.08849514296744,478.308637160808,6.79046392720193,26.3579659722745,0.248503030580468
9.93838538968181,0.908790980610773,4.05786465969868,0.0186579820991028,0.0303750607161783,0.972710923524573,0.0253183745083003,0.0143122930580401,2.35610107146204,40,50.01809284091,0,2,4.81431710999459,0,0,23.1875882658642,0,0.0252285679243505,0.0181426561507396,0.140498804999515,0.968324372102507,483.763083117083,6.48358280584216,21.1133139068261,0.289042979024816
30.7740781854088,5.43446514496021,2.9357649354497,0.0123806381085888,0.029379642482847,0.0950163486413658,0.0224340826740861,0.0261397612527595,1.73710442194715,40,42.5928478688002,0,2,2.36242990707979,0,0,18.8988642208278,0,0.0184225692087784,0.0133560191944707,0.127199948346242,1.1073128803866,445.068679377437,6.45176367065869,11.0852733114734,0.120348911162
53.2626619493201,10.7829508113922,3.38518311234657,0.0108922764461022,0.0286846968312748,0.778421264374629,0.0246209015918686,0.0129559514082223,2.30205453420058,40,57.6440985035151,0,2,3.95185628114268,0,0,25.2528243802954,0,0.00204709312878549,0.00965566719067283,0.145677472604439,0.87398774723988,347.808874072507,3.60429581883363,22.2914488613605,0.145994204224553
39.8401355300438,8.03622499739509,3.12045433698222,0.0144046255538706,0.0304965981841087,0.590044085634872,0.0038842292062263,0.0219978016110905,2.47599725588225,40,40.0302142184228,0,2,2.64655941352248,0,0,15.6061169249006,0,0.0259470302215777,0.00756254989071749,0.188812559051439,1.13133593462408,809.547116048634,3.12423728802241,18.0787685839459,0.223060168453958
33.4611872473708,6.98490281731755,4.20525336207356,0.0195430034748279,0.00955872958526015,0.436782165896147,0.0221338135600812,0.00390954650313826,2.03367903036997,40,62.4477864615619,0,2,4.13404151680879,0,0,29.5176414668094,0,0.00669362318934873,0.00806857071467675,0.109853788185865,0.851848269021139,373.512381082401,5.14730822690763,29.6290995599702,0.106677321670577
21.7490502854967,4.52494198039315,2.60304103628732,0.0057722038438078,0.02872855859017,0.650479791918769,0.0180716956779268,0.0289404962887941,2.19331891508773,40,67.7846531011164,0,2,4.57587764551863,0,0,23.3213671389967,0,0.0133875586325303,0.0108484790776856,0.0761890469118953,1.42201215282548,474.699201481417,2.15363987651654,22.935229614377,0.0578154862858355
27.1342620927306,5.62329209979614,3.55711704050191,0.0184038718871307,0.0316050217440352,0.878541128244251,0.0276925720307208,0.0257886645391327,1.65632983273827,40,38.8331991620362,0,2,2.7376341111958,0,0,21.4145928283688,0,0.00752492876490578,0.00771352024632506,0.155690886126831,1.49395320296753,489.671680983156,6.22263632761315,26.0981987277046,0.237253863259684
54.1270267839699,11.2177046989542,3.95601360721048,0.00940287849749438,0.025775393219199,0.88060839031823,0.00534469871644862,0.0174149351703119,1.91154147451743,40,67.6944425329566,0,2,3.97611726331525,0,0,16.8278258107603,0,0.0144472237047739,0.0181560998188797,0.171964913792908,1.06505019662436,543.539865547791,5.42971695237793,29.7399809956551,0.142745415633544
48.7281590645038,8.91137702136283,3.74940766207874,0.00532658801530488,0.0297522870698012,0.21430631633848,0.0116613030446949,0.0238981630566809,1.88922584499232,40,46.1293052043766,0,2,2.19007372832857,0,0,21.9107843621168,0,0.00976870199432596,0.0052918594609946,0.0658811681903899,0.874004895566031,507.149629248306,5.95581766963005,14.3825638666749,0.152415381348692
