"Cab","Car","Anth","LMA","EWT","Cbrown","Prot","CBC","N","alpha","LIDFa","LIDFb","TypeLidf","LAI","hspot","tts","tto","psi","fraction_brown","diss","Cv","Zeta"
40.3771958918724,9.46063615588382,1.00616876024287,0,0.0168292797724716,0.410764997359365,0.0110286182664684,0.00595155660128919,2.08203051961027,40,41.2448744103312,0,2,2.24951048824005,0,0,19.129732134752,0,0.064627899415791,0.023948397487402,0.88979778427165,0.409950833767653
58.8474245715395,11.4833849657699,3.44845140853431,0,0.0199138388708234,0.379065449116752,0.00546451563489158,0.0242211718930071,1.84864321700297,40,36.0727220959961,0,2,3.78877822658978,0,0,28.2165786519181,0,0.127118698786944,0.850712758954614,0.803315793047659,0.174810012453236
67.1764759161604,13.0489034027471,2.72646185941994,0,0.00765824968926609,0.654021244728938,0.028838424920144,0.021731619425551,1.88686513039283,40,64.0517581533641,0,2,4.44923478248529,0,0,28.7724355759565,0,0.061945442436263,0.713154197437689,0.571677380241454,0.0301545520778745
47.0875496099857,9.88973076110052,1.72801009949762,0,0.0110259661814198,0.600553668802604,0.0113290290223318,0.0135791266446398,1.64110918552615,40,52.5843640603125,0,2,3.89287153421901,0,0,18.3193118660711,0,0.251950791338459,0.129407084081322,0.720336034311913,0.204055298585445
52.174898714026,10.4274333860029,2.73133379977662,0,0.0107506566094235,0.59009442711249,0.0279999901029421,0.00163876055297209,1.55578071041964,40,30.5131242051721,0,2,3.20284590730444,0,0,23.0057734425645,0,0.174322170414962,0.331023279810324,0.591639467282221,0.413793584099039
40.3309938269867,6.98180734524866,2.40811975754332,0,0.00936124163446948,0.304429837036878,0.00599906156989513,0.020969181809118,2.41024295403622,40,34.5292204525322,0,2,2.79096485860646,0,0,16.6456515889149,0,0.0154008305165917,0.157233318546787,0.540695972391404,0.334213173715398
50.3783701442253,10.6585280192776,3.54268995474558,0,0.00723945236718282,0.163351543946192,0.0164036345681082,0.0221556487156684,1.73942828597501,40,38.6612094286829,0,2,2.85109016951174,0,0,24.7810173081234,0,0.0511331338668242,0.222052630037069,0.768962921225466,0.473977031884715
35.0340507928968,5.94319427126315,2.60597727145068,0,0.0266811947734095,0.860065076267347,0.00744879149205983,0.0244327805422945,2.28351785801351,40,60.5852431990206,0,2,4.599273562897,0,0,26.3931141688954,0,0.190052702114917,0.454212635755539,0.904792508692481,0.471623665071093
35.700929235931,7.08672646984529,4.31503356294706,0,0.00114278637105599,0.156791631132364,0.00986385428617941,0.0258613944808324,1.60426496062428,40,69.8489632923156,0,2,4.63834850420244,0,0,26.1280268314295,0,0.0501216156408191,0.497973652090877,0.599060798063874,0.43417732801754
32.0356305241393,6.10283770227212,0.753573346068151,0,0.0116845429474488,0.0217509618960321,0.0267329115363932,0.00690285105084069,2.06335603701882,40,59.7171023860574,0,2,2.243753739167,0,0,24.8987012158614,0,0.0939251432893798,0.411730249878019,0.972527331439778,0.0596680205781013
59.2288383283051,11.5915814022709,3.70213717734441,0,0.0147182766618207,0.220112046925351,0.015093987787636,0.0186474430195778,1.62223892682232,40,49.1264346241951,0,2,4.86572904908098,0,0,24.9591072520707,0,0.160145417810418,0.707626244053245,0.666574378381483,0.157461751950905
74.2878791899853,15.1909899195914,1.34670583787374,0,0.0059251465764828,0.132961160037667,0.00608411443009274,0.0233286336285272,2.01914045517333,40,40.805821986869,0,2,3.90732284612022,0,0,16.3412556785624,0,0.120717489067465,0.318845194764435,0.569388628937304,0.277134979027323
30.9973971684773,6.21517879794085,0.826222576084547,0,0.00407385943457484,0.124407376628369,0.0200170311123622,0.0116952561587864,1.61537862033583,40,30.9066920727491,0,2,2.99206134211272,0,0,24.6020319883246,0,0.228796129231341,0.376874850131571,0.922176195541397,0.0507386038079858
56.2955025478999,11.3861531786791,1.56245883135125,0,0.0102534214421175,0.300180035410449,0.0155822438156419,0.0110908163102972,1.78584577073343,40,61.508909529075,0,2,2.4397528800182,0,0,29.0862511529122,0,0.179294672515243,0.515652756206691,0.707693577511236,0.0954578553792089
61.7621987286348,11.7345966609728,3.45846522424836,0,0.0214601982333697,0.885513735003769,0.0184532885714737,0.0140385747575434,2.24542565154843,40,67.8453015722334,0,2,2.47066577197984,0,0,22.7235772402491,0,0.0500885546207428,0.226048281416297,0.631650800700299,0.132019262178801
50.1714935584292,10.0335606464872,4.05753311561421,0,0.0330005844407715,0.224892217665911,0.00336303971792804,0.016682924899417,1.56242138333619,40,59.9720310419798,0,2,4.02773725381121,0,0,19.6857284777798,0,0.11520956789609,0.351807937026024,0.995411500451155,0.11109810997732
47.0958812778748,8.64219919030169,0.333749877638184,0,0.0275000708936714,0.19066654285416,0.00283525789563777,0.00463519895734265,2.15992931299843,40,58.7108675390482,0,2,4.76000494579785,0,0,26.3704649952706,0,0.203420217242092,0.852316136937588,0.915573837119155,0.438644986599684
53.5288076248937,10.9356597437236,1.58617252099793,0,0.0295157062071376,0.513162781950086,0.00449255942624062,0.00838662410666002,1.85061827790923,40,34.5364894345403,0,2,2.82212497061118,0,0,18.4793642966542,0,0.193530381750315,0.842464263550937,0.792191643384285,0.370819197036326
39.2813081817799,8.77674243413631,1.78411700762808,0,0.0055788310142234,0.516483580693603,0.0260126548514562,0.0255737043020246,2.14977578958496,40,67.2602870501578,0,2,2.38564943848178,0,0,23.5495359823108,0,0.0739021799527109,0.341407496714965,0.553616650868207,0.0449589067138731
73.1905094334405,14.6324058628232,2.04179574432783,0,0.0298224400454201,0.65565973171033,0.0122142040538252,0.0106816822902905,2.15538289584219,40,58.1068815849721,0,2,4.89716994296759,0,0,23.9711698936298,0,0.00385530330240726,0.72692274232395,0.568993544438854,0.405749380006455
34.7885465092973,7.56608453631941,0.184602830093354,0,0.0253645681464113,0.612385761691257,0.0212285074813175,0.000121466626392212,2.16094079962932,40,30.1970479730517,0,2,4.60015287343413,0,0,15.1580160611775,0,0.230992102087475,0.00940591539256275,0.901821797015145,0.390816353610717
71.2104145199237,14.3809827387568,1.69405107549392,0,0.0330567205781117,0.231682196492329,0.0108473820655886,0.0263341578920325,1.64109047898091,40,34.919993057847,0,2,4.01044172327965,0,0,17.3988991440274,0,0.27251537265256,0.719264484243467,0.77365092758555,0.0515687353909016
58.0339402460505,10.8389175915819,0.164331025443971,0,0.014977250284981,0.810151119483635,0.0233466784312227,0.00178198153140955,1.69995808927342,40,49.5021070819348,0,2,2.09153041895479,0,0,21.1327417579014,0,0.112479262053967,0.411617515375838,0.999219565070234,0.0997920694062486
58.757635866344,10.860410521294,3.84620793373324,0,0.0287477357098833,0.376602677395567,0.007020224942239,0.0185689002454327,1.70555890770629,40,60.0127947609872,0,2,4.76286866911687,0,0,18.0941260303371,0,0.0382239314261824,0.997490727342665,0.595639301813208,0.291425604023971
30.0116157542597,5.71847289678508,3.47237538965419,0,0.0219788649552502,0.908347463235259,0.0140363891995768,0.0264181736978143,2.03314869687892,40,65.3489834442735,0,2,3.73902116157115,0,0,24.7170016961172,0,0.0439221440814435,0.442541954107583,0.593143834383227,0.201651453156956
34.7800930383471,6.44746484648485,1.99565706483554,0,0.00455974383512512,0.0579641887452453,0.00822814994446235,0.0297568222118937,1.79599147755653,40,56.6556810028851,0,2,2.37301735300571,0,0,27.2458793618716,0,0.0665698976721615,0.549540445674211,0.77415225666482,0.499235448427498
20.5145808154478,4.31539547103762,3.44218250561971,0,0.0303207204653882,0.917525263968855,0.00471301206469303,0.0225970355260139,1.80907165515237,40,47.7826709765941,0,2,4.08156919502653,0,0,21.7767608282156,0,0.116240811045282,0.496824629604816,0.754821488517337,0.302562559489161
32.1504629099587,6.82726104398079,2.01136505312752,0,0.0241453106850386,0.537831181893125,0.00587785174325108,0.00861239665551111,2.33370512281545,40,56.26285915263,0,2,4.41282481770031,0,0,28.8710045849439,0,0.225593057018705,0.809736542636529,0.877136775990948,0.405586659326218
47.7572487649234,9.46143423137709,0.361872210516594,0,0.0288117160513066,0.968087198911235,0.0028192973195482,0.00182935560436454,2.45067610847764,40,35.377630610019,0,2,2.45001013972796,0,0,28.3089879993349,0,0.00991233754903078,0.983194951200858,0.765659005031921,0.133761483593844
45.9764925049105,9.35200651272572,0.533969319658354,0,0.0238045840291306,0.857471599942073,0.00737654834169196,0.0191282841573888,2.16581298597157,40,69.7223413735628,0,2,2.52049177326262,0,0,15.8962653146591,0,0.0261130768340081,0.963628156576306,0.572056654607877,0.34437916148454
26.2919610380586,5.20394192224405,0.861771565396339,0,0.00732660529017449,0.832550183171406,0.0149238981481479,0.0271797080043796,1.84596257749945,40,39.7944116778672,0,2,4.18549541919492,0,0,28.8682951626834,0,0.0447577334241942,0.890518416883424,0.865080349729396,0.412532887072302
72.2651914761661,13.5605981304274,4.31478795956355,0,0.0147439730046317,0.30550558748655,0.00370223545706598,0.0216449569384754,2.1373101673089,40,52.8135148435831,0,2,2.07029998861253,0,0,21.4904791500885,0,0.214500879636034,0.968695926247165,0.738418930675834,0.12300950801
69.4936714224517,13.8773821573888,0.687094590277411,0,0.0249497085134499,0.0145050657447428,0.00789952450744575,0.00226765428703045,1.987579212524,40,48.0875377729535,0,2,2.94127308297902,0,0,22.1105483325664,0,0.291849970584735,0.039238742319867,0.892574856290594,0.24116041790694
21.0645881963951,3.79614505546324,1.44287759775762,0,0.0281987777971663,0.585174071369693,0.0112171553737274,0.0204166772784875,1.78397716744803,40,53.8400825485587,0,2,2.09906102600507,0,0,26.2405354063958,0,0.253086597123183,0.437013483140618,0.981728689512238,0.0307070545386523
27.0982690275213,5.02601023264934,2.82944284379482,0,0.0229589213016443,0.262103691929951,0.0162358043903299,0.0284303820347204,1.63714584615082,40,33.3615668583661,0,2,3.61751149548218,0,0,21.9840680854395,0,0.132448094571009,0.959562768694013,0.668865940184332,0.459244826342911
36.0532681544521,6.12457752390086,1.38639187370427,0,0.0178862947667949,0.3473209454678,0.0292350156091852,0.0200608305665571,2.1913068536669,40,44.5980706065893,0,2,4.90913962130435,0,0,18.883155399235,0,0.294228789280169,0.923159763682634,0.604789646225981,0.042960204416886
52.2147569323378,10.0871118856944,1.38015669328161,0,0.0282654305985197,0.265803723363206,0.0232915341728949,0.00653519105878193,1.93086791434325,40,42.2161160409451,0,2,3.26343155442737,0,0,26.0715129668824,0,0.188752344972454,0.314055999042466,0.762246040510945,0.495585562894121
52.4240825140957,10.3215672159383,2.01976537867449,0,0.00956850046012551,0.430114795453846,0.0272266890622,0.0194801925902371,2.48152325139381,40,31.5009969566017,0,2,3.40090283402242,0,0,18.2240659429226,0,0.216089856438339,0.393620590446517,0.893048137659207,0.0303856673417613
37.8282330942762,6.60541525190011,4.26752542506438,0,0.0243941280231811,0.917398944264278,0.0219462310986989,0.00577686123779276,1.7749327600468,40,46.1690426059067,0,2,2.56959340278991,0,0,25.8573422511108,0,0.0450596833135933,0.694615080486983,0.912669731304049,0.0238658513408154
50.0195183100612,9.60529493135393,4.08749331801664,0,0.0340704409726895,0.31867410778068,0.0225436868549278,0.0281002807433042,2.0474320796784,40,55.2342119440436,0,2,3.97127219149843,0,0,21.9811277557164,0,0.218432762590237,0.741946505149826,0.966724542318843,0.0372070565354079
55.2381278743032,9.81755478293721,1.063037961605,0,0.0240923626478761,0.476515163434669,0.0262296469806507,0.0239255630091159,1.94052837858908,40,47.5035706534982,0,2,3.2609904864803,0,0,24.3601854960434,0,0.191218923451379,0.0863673982676119,0.917579042725265,0.459182599675842
55.8635159796869,11.5824639096586,1.88566717598587,0,0.00339104520203546,0.423586812568828,0.0153711861556279,0.00105858908355702,1.57947185123339,40,41.9062195345759,0,2,2.4081390555948,0,0,17.2748661821242,0,0.295855223131366,0.866730916080996,0.78372992190998,0.305607378017157
35.1866711377205,7.34903512016232,1.34463293873705,0,0.0303948135366663,0.398176714312285,0.00714440721597755,0.00422096614464652,1.67162942676805,40,48.1639271136373,0,2,2.29625006183051,0,0,18.508763902355,0,0.117459149728529,0.252161563141271,0.720403410959989,0.382009604945779
74.6084129416544,15.8512833862634,3.29830047930591,0,0.0255115948286839,0.0222215042449534,0.0117376237000269,0.0118821277784393,1.67072972632013,40,31.5747610945255,0,2,3.32131731021218,0,0,24.8498824553099,0,0.0194668401265517,0.0305870089214295,0.978899261797778,0.0436201182892546
70.4547577672335,14.0391768667049,0.436479035066441,0,0.00191303854295984,0.157445692224428,0.0030028468947229,0.0156617578961258,2.42182093253359,40,59.2399375233799,0,2,2.25627330318093,0,0,29.9374231032562,0,0.104772586422041,0.060163592454046,0.596104528056458,0.214014743804
18.9798315439346,4.57769880898637,2.67669738235418,0,0.00379686284810305,0.0899762494955212,0.000661840818384662,0.00587455101662315,1.56929643731564,40,50.7573760952801,0,2,3.77295645326376,0,0,24.6799015032593,0,0.0403402171796188,0.398396325996146,0.579632011707872,0.390320662525482
42.4402676335421,7.92238577430042,0.303964275517501,0,0.00742806056654081,0.17587275011465,0.0229277820158214,0.0120287226470932,2.16735455836169,40,38.4298626706004,0,2,4.54493446694687,0,0,20.4363675357308,0,0.0852184050483629,0.815808890387416,0.853456417680718,0.102652168134227
66.7839930231746,13.1075761031969,3.31356705666985,0,0.0293727530566976,0.24144464940764,7.99073759210296e-05,0.0100376139685162,1.79558043461293,40,61.6115266364068,0,2,3.77310384972952,0,0,27.6214968343265,0,0.152598607493564,0.10735869477503,0.925331133767031,0.0972208353923634
38.1642844852085,7.61063650562911,3.49848115711939,0,0.00774186972016469,0.242261015810072,0.0175599923676881,0.00116306622014614,1.52859927411191,40,45.0195701513439,0,2,2.11180893471465,0,0,26.6577559348661,0,0.0482375495368615,0.00427869986742735,0.810401762719266,0.493472714209929
45.6989714548975,9.95266143866941,2.88674434076529,0,0.0316212224597111,0.134860306745395,0.00524690436633536,0.0220664558702824,1.5099577808287,40,44.1906312014908,0,2,2.01429029344581,0,0,16.0406475013588,0,0.0965582542587072,0.166459964122623,0.78249275626149,0.381243106094189
64.1542661915804,13.0226197738092,0.02050833881367,0,0.00358916183700785,0.0714299720712006,0.0146472066324716,0.0218551875734283,2.44120917702094,40,54.659864474088,0,2,2.97903924738057,0,0,24.9685436266009,0,0.105538886482827,0.276882999809459,0.913589804433286,0.303962909150869
46.087088008776,9.8178219100709,4.40940298314672,0,0.00739723100000992,0.745291230734438,0.0078516602077242,0.00809645751703996,2.03087494429201,40,57.3283955547959,0,2,2.68040197342634,0,0,26.3729528873228,0,0.229528156109154,0.728174444753677,0.546806568745524,0.275902793742716
59.8277503241139,11.6742782035899,3.03563015058171,0,0.0217764385677874,0.193306277040392,0.0246103684720444,0.0172191131956852,1.7866667592898,40,47.7408347185701,0,2,4.24295056867413,0,0,22.8891119244508,0,0.198166060633957,0.749414627673104,0.793065537698567,0.490144223556854
15.3677050376825,3.93636619110066,0.0672134694177657,0,0.0329180915481411,0.0219003814272583,0.00981937812814256,0.0212223086302937,2.26119828503579,40,55.433847848326,0,2,3.30059149418958,0,0,26.8564516108017,0,0.20360524810385,0.625942036276683,0.769694265443832,0.103865789831616
36.7317981774688,7.51125591427375,4.00455223722383,0,0.0197749898405746,0.445611950242892,0.0142497896794719,0.000624105060182046,1.78666474018246,40,55.3509575966746,0,2,3.12443515961058,0,0,20.5848943220917,0,0.139645036775619,0.0957235700916499,0.573203642503358,0.122432579169981
41.9804910632175,7.48940086960341,3.17170348064974,0,0.0262118143280968,0.436087154550478,0.0187914922869252,0.0128973583783722,1.93381782528013,40,63.439346011728,0,2,4.07475872477517,0,0,23.6572527978569,0,0.110081265494227,0.672747795237228,0.731452472740784,0.0283306885976344
61.229008925436,11.9414718445519,1.49716276209801,0,0.0335003453008831,0.87450832920149,0.00420137589206686,0.0228924583657505,2.40068547800183,40,61.9831911381334,0,2,2.42743360996246,0,0,28.4078607824631,0,0.2261530039832,0.480976478662342,0.605248553445563,0.381634735735133
49.3903056218137,8.96423274250284,4.15999667253345,0,0.0227013870016672,0.940713967196643,0.00428796935623046,0.00907057437675539,1.52694492880255,40,66.8049542885274,0,2,2.92468886100687,0,0,25.9495450509712,0,0.140105267660692,0.92713165585883,0.676697324030101,0.167842230992392
54.3805021809049,11.2662474795032,2.47522026929073,0,0.0235732060214505,0.139208351029083,0.022405417448231,0.0209220757629187,1.76717322668992,40,65.7724195718765,0,2,4.23827149556018,0,0,26.0013257176615,0,0.0731229184661061,0.126334130298346,0.77460554195568,0.491294141742401
74.4934536259832,14.7291719115455,2.39611428533681,0,0.0195527407242917,0.449036202160642,0.0277805137424334,0.00453305513732834,1.51471382565796,40,69.4936775136739,0,2,2.36106257489882,0,0,27.0054909121245,0,0.140870708995499,0.221138063818216,0.797730608959682,0.325157747603953
35.1968405431134,7.52256698640196,0.83884069416672,0,0.00470420552045107,0.943330868380144,0.00488212078979704,0.00489453822464682,2.2423371784389,40,46.5001763962209,0,2,2.7808884321712,0,0,19.0896261215676,0,0.168732920754701,0.298876439686865,0.538079263991676,0.320267141098157
42.0346013089498,8.60535890669647,3.98494562250562,0,0.026973859526217,0.81572159868665,0.0232170413434273,0.00461093078774633,2.0532224313356,40,37.3691800050437,0,2,2.89792123856023,0,0,24.3734349519946,0,0.0634038587333634,0.638724231626838,0.609528516069986,0.454104729928076
49.3687813770903,9.77145655972695,3.8773401954677,0,0.0259733113860711,0.113174309022725,0.0182150874645053,0.000256755576962605,2.425906724995,40,59.1169450990856,0,2,3.74608408426866,0,0,25.9449200984091,0,0.188325819815509,0.140208141412586,0.733677617507055,0.20639526413288
43.3132445902966,8.60388522239516,1.32687610841822,0,0.0133230561604723,0.869653691770509,0.00676092199139064,0.0297652042049076,1.70495052449405,40,59.3921901285648,0,2,3.73305140668526,0,0,21.7557162477169,0,0.215275787073188,0.0844969854224473,0.792112511233427,0.417078011436388
54.183499040698,10.372404903824,4.05442693945952,0,0.00698811171110719,0.0398242338560522,0.00730402338093379,0.0073595642155176,2.26518425671384,40,68.8437609747052,0,2,4.70432903338224,0,0,21.2681587901898,0,0.0837708178907633,0.230147759895772,0.83012180426158,0.106195717351511
15.0149456829498,3.38605242843431,1.3651422613766,0,0.0210077651320025,0.481698617571965,0.0151466568780527,0.000250365598457865,2.28149291640148,40,51.7308893240988,0,2,4.39182537095621,0,0,27.8033205179963,0,0.298392694210634,0.706978254253045,0.779789520893246,0.0403160316636786
70.0661809419555,14.78815935112,3.93596674769651,0,0.0181089132470079,0.645272379275411,0.0264681363359583,0.000346988849355839,2.48363544233143,40,37.0773103367537,0,2,4.12848721095361,0,0,26.2941471207887,0,0.18956283798907,0.878407816169783,0.797420306014828,0.210167935700156
53.3188810911332,10.0502455055152,1.50052973488346,0,0.0349670273326337,0.948811307782307,0.0210568535389495,0.01728753806978,1.57167292013764,40,45.1616706512868,0,2,3.05888773943298,0,0,27.372682497371,0,0.0565376843092963,0.789476891048253,0.702965700649656,0.0210088003659621
52.0623522830202,10.5474221142791,3.66085617011413,0,0.00805257848557085,0.878617363981903,0.0194849981978955,0.0183791209073039,2.49597854469903,40,67.8656297642738,0,2,2.96102459705435,0,0,28.69839755469,0,0.271958659077063,0.0301002713385969,0.967053755302913,0.138450440717861
67.167028738251,13.1696886333815,1.64209475903772,0,0.0220115420380607,0.69632657407783,0.0231562807706953,0.0236178508161963,1.78183147590607,40,49.7683214768767,0,2,2.30034945998341,0,0,26.7370485223364,0,0.22421329265926,0.78176213405095,0.858780349139124,0.397775982739404
