"Cab","Car","Anth","LMA","EWT","Cbrown","Prot","CBC","N","alpha","LIDFa","LIDFb","TypeLidf","LAI","hspot","tts","tto","psi","fraction_brown","diss","Cv","Zeta"
61.5983062530617,11.4909399228085,0.354614050243981,0.00988623689394444,0.030382044179365,0.785700400127098,0.00723376628892496,0.0214972892645397,1.6810220410116,40,36.94484741427,0,2,2.94105267873965,0,0,21.5984438429587,0,0.122393812355585,0.879026038805023,0.979908677283674,0.142343187239021
33.3072750850164,6.40949793340234,3.94253404112533,0.0149770111055113,0.00929949004761875,0.848047320498154,0.00500197033090517,0.0136955308775906,2.1671135048382,40,30.5576522834599,0,2,2.9442037071567,0,0,26.6342747525778,0,0.28547435766086,0.34464100911282,0.95428454503417,0.420044926228002
46.2824957746561,9.89672265286487,1.55058963317424,0.0136536623816937,0.00735439248662442,0.728027358883992,0.015385104700909,0.0042086261188006,1.71121537103318,40,65.2603248506784,0,2,2.80593223660253,0,0,29.2486961663235,0,0.182433076878078,0.829874466871843,0.838653221493587,0.396219498245046
16.9538212199063,3.25631696903741,3.34544894553255,0.0117090043169446,0.0184115676716901,0.665133889764547,0.00624816690743435,0.0194386647195299,1.84239746863022,40,32.4273482896388,0,2,2.01156728481874,0,0,19.4122722605243,0,0.104982854565606,0.663235755171627,0.975472122547217,0.252188975806348
57.1337800895269,11.0263552441236,4.44648206687998,0.0190009540948085,0.032090972633101,0.150553194340318,0.00125923115471844,0.00904969878278905,1.70543278707191,40,52.5912410207093,0,2,3.97117263753898,0,0,29.5870333816856,0,0.274308446003124,0.0118047436699271,0.652406791807152,0.159477760549635
50.2202220909186,10.1574427551881,1.05490375729278,0.00518775457167067,0.0120756460414268,0.139017162146047,1.03610069374554e-05,0.0147099654761143,1.78277608146891,40,47.1075430512428,0,2,3.95159919071011,0,0,29.1237841418479,0,0.270743646961637,0.446143542882055,0.75013415759895,0.171678317710757
52.6892431760068,10.6902311274972,0.186336606857367,0.00723920173943043,0.0183401880031452,0.950133388396353,0.019477212881248,0.0210950051593245,2.34785415651277,40,42.4810187052935,0,2,4.72141467616893,0,0,19.0089740767144,0,0.200782965822145,0.759790437994525,0.933130763005465,0.448547213338315
46.5937167058376,9.27153396464373,2.88446488953196,0.0166361197526567,0.0142767291846685,0.872458015335724,0.0223859662469686,0.00145984852845548,1.6971599124372,40,53.2028522901237,0,2,3.54419372277334,0,0,25.9656606533099,0,0.224107366148382,0.57568364078179,0.843616869766265,0.174958044779487
26.23168561377,4.67223627646851,3.41712613566779,0.015219332104316,0.0121344531979412,0.444758961210027,0.0260520432423148,0.0223413743036077,1.78215224295855,40,59.3532002810389,0,2,4.8173175281845,0,0,16.3636385276914,0,0.253887890442274,0.912664335919544,0.541908474173397,0.0568230578210205
23.5347145266101,4.83687328485065,0.834536091308109,0.0186339793982916,0.0122081906241365,0.324466341175139,0.0298691918967804,0.0196524336009263,1.5791687394958,40,58.6771967355162,0,2,3.57970664650202,0,0,18.7782984331716,0,0.243382919230498,0.711839515948668,0.524797748890705,0.0192992439260706
57.3974221523626,12.5952079558572,4.36224933899939,0.00936410934198648,0.0306388259613887,0.480237325420603,0.00538005311086774,0.00370884491237113,1.93228672491387,40,53.8182640075684,0,2,4.38078568503261,0,0,27.7320133207832,0,0.079304621508345,0.0436225789599121,0.922755459905602,0.259655966539867
55.4071622835709,11.0400126250703,3.84093579731416,0.0197760923905298,0.0348379090735689,0.33128738659434,0.00292836752769072,0.0106214491336048,2.18271848373115,40,59.8402949236333,0,2,4.13763149431907,0,0,21.4645659481175,0,0.0909710148582235,0.976812154287472,0.87297031772323,0.258928144583479
53.9209874308701,10.8729342612067,3.02232191583607,0.0194314953882713,0.00274438264127821,0.319076058454812,0.0204647499666549,0.0120169821046153,1.99985689832829,40,57.0818042103201,0,2,4.2091335428413,0,0,22.2945108928252,0,0.26864255159162,0.18711868301034,0.654387990362011,0.427110982942395
69.5181621335999,13.7502867630058,0.641662709531374,0.0138765474094544,0.0215013156449422,0.684214984998107,0.0270293339270493,0.0204742172498233,2.02155145816505,40,30.4307711683214,0,2,4.83694717776962,0,0,17.8201822761912,0,0.16944275368005,0.545979418093339,0.751030276995152,0.178720133844763
55.4745543562545,10.9130752641284,1.79732293705456,0.0163333150593098,0.0170928285163827,0.260154075687751,0.0173330700654024,0.0143185810139077,1.98913745582104,40,64.441414475441,0,2,4.77496531931683,0,0,20.3970708162524,0,0.212892122799531,0.881257366156206,0.981061040773056,0.430572738987394
58.6252126951908,13.2918385363421,0.144068983616307,0.0105881305644289,0.0245350208845921,0.994592781877145,0.0249000788261509,0.0140340744566941,2.17301987414248,40,58.1806944869459,0,2,3.52417949121445,0,0,29.4716139393859,0,0.156877648131922,0.353929524775594,0.756054439232685,0.0795089477906004
66.2812668470538,12.7837517690039,2.73614016745705,0.0182541126362048,0.00482000694284216,0.952188126044348,0.0264883297866443,0.00164322140916483,2.44271132373251,40,47.3719147965312,0,2,3.8309113716241,0,0,29.8017207439989,0,0.270247315638699,0.495446693152189,0.516703970264643,0.158761417958885
27.2137792598656,4.76017084761447,3.05124934727792,0.0100908846082166,0.00837123552989215,0.150513278087601,0.00263069701984059,0.0112479366598208,1.54938904196024,40,66.7278482206166,0,2,2.23142695962451,0,0,23.9962829102296,0,0.155126511957496,0.400683136191219,0.585434200009331,0.133290643920191
51.9703682661735,10.4789867876726,1.60209751466755,0.00993333128397353,0.0124055873956531,0.386991261504591,0.0273404046484851,0.0233537657820387,1.90951797761954,40,45.0118502695113,0,2,4.0782032078132,0,0,18.5611142939888,0,0.24782160858158,0.274334187619388,0.945119836251251,0.23602396028582
72.1706325847443,14.6680046408366,1.56799397617579,0.011260884932708,0.00535282063810155,0.882246411405504,0.0169224674947863,0.0156883276115078,1.98186896764673,40,69.7104782424867,0,2,4.33014061884023,0,0,15.4100942483637,0,0.0480379741871729,0.0201837054919451,0.744933423469774,0.422091174637899
66.2944589982863,13.6828405398955,2.73616219300311,0.00885557782719843,0.0104888005875982,0.131467249710113,0.00776838563190773,0.00619815420411294,1.71205005934462,40,44.1102479305118,0,2,4.37945580668747,0,0,22.6099922473077,0,0.0812739924062043,0.0925117847509682,0.831847416004166,0.148297388339415
57.6909900167737,11.6743005784496,1.08855222340208,0.0187420769233722,0.0144377363775857,0.954280718928203,0.00846714315655408,0.0158873121831473,2.49898453732021,40,57.5988076906651,0,2,3.83420907217078,0,0,23.6919971380848,0,0.195560837793164,0.862545793643221,0.549638734082691,0.0600743207614869
30.2256310359866,5.32949745563828,4.06454056792427,0.0117666650703177,0.0113835769463331,0.964159849565476,0.0192232408104488,0.0222642081612442,2.06488886871375,40,57.1780842635781,0,2,2.17159824655391,0,0,19.6073026279919,0,0.263586698798463,0.00267704552970827,0.950577195500955,0.357091897400096
16.183503868397,2.76564184206213,1.49613027507439,0.0126187102822587,0.00552659615129232,0.571955821709707,0.022006123993725,0.026591081483101,1.85501807602122,40,30.9358066320419,0,2,4.41126126376912,0,0,24.8411935195327,0,0.141593756480142,0.475943154422566,0.879677897668444,0.425704026711173
16.3719472096213,4.21083619399137,2.05710539524443,0.0195610804460011,0.0228966514542699,0.693900041515008,0.00788229157758877,0.00524691249407129,2.07005472783931,40,65.0850627198815,0,2,3.26772335288115,0,0,15.6615630816668,0,0.0191323974402621,0.642004721099511,0.630962305702269,0.345174026326276
43.0033079230355,8.9769638673541,3.61573064269032,0.0147070973773953,0.00589095098432153,0.134003805927932,0.0278689923874638,0.00827451685547363,2.02426345064305,40,50.6970738153905,0,2,4.9486647923477,0,0,21.7660176765639,0,0.267885568295605,0.342215524287894,0.552700988017023,0.431038224603981
46.6447567175657,9.43986162164056,1.01227601186838,0.0105493111419491,0.0344942081114277,0.844596789451316,0.0241653213316342,0.0244369983344944,2.1980084090028,40,64.7822045721114,0,2,4.45813079737127,0,0,20.696002637269,0,0.228034591209143,0.407260268460959,0.843971243593842,0.373210488818586
39.4517666167121,7.4781640118704,1.50089425127953,0.00984532884089276,0.0119670641128905,0.95150036085397,0.00974888199411333,0.0208122071792861,2.26859898143448,40,34.6634444128722,0,2,4.56602431531064,0,0,17.497576471651,0,0.0800282559357584,0.625897229881957,0.542046100948937,0.163963917642832
65.8582177837354,12.9619804452625,1.60847338743042,0.0151623288833071,0.0346609214027412,0.922088569262996,0.0202836534315604,0.0173391063826554,2.27737675490789,40,58.4078007098287,0,2,2.00442878319882,0,0,24.5166827074718,0,0.192380985687487,0.36966275726445,0.881119238794781,0.347393766627647
64.4048725357641,13.0083182208492,3.89715704193804,0.0198152783571277,0.0162186843142845,0.392768419114873,0.0157905335207214,0.0140899202978355,2.21873506042175,40,65.3536366764456,0,2,4.19062442937866,0,0,17.8530429373495,0,0.159916168567725,0.666832970455289,0.984149396885186,0.352755759842694
29.5527499842549,6.1596287198573,4.21620418026578,0.0175122035783716,0.0279856672538444,0.577516580466181,0.0232859859178052,0.00374093889764277,1.86846622312441,40,62.4895131774247,0,2,2.28951691114344,0,0,18.0306128121447,0,0.232756528747268,0.63695357227698,0.950706116622314,0.00192318484187126
33.636777829899,7.20668040148861,0.985561171313748,0.0152278080733959,0.0342404559780844,0.49522443045862,0.00891114680459956,0.0266499628171511,1.63701947825029,40,43.6533462069929,0,2,3.52837626053952,0,0,16.7317140859086,0,0.234018495166674,0.303373680915684,0.751623745425604,0.150826680357568
60.79687010334,13.0752806532135,0.0229659295873716,0.0111432857415639,0.00514861567690969,0.647732905810699,0.0201675776038296,0.029420310161782,1.56320435670204,40,62.7843266166747,0,2,3.7221006709151,0,0,23.5183627833612,0,0.0615517256548628,0.0793702250812203,0.613373914849944,0.342957554967143
59.1550855240872,11.3000852776283,1.52825167891569,0.0136314859823324,0.0254022416127846,0.769998231437057,0.00647134459279943,0.0283765990813868,2.4362667943351,40,54.7782508283854,0,2,4.61455185851082,0,0,23.2495695305988,0,0.130254637543112,0.876837412361056,0.85838895465713,0.217076178290881
33.7440674942565,6.21157589153065,2.6580043961294,0.00734408903750591,0.0342574991006404,0.454322156030685,0.0142376515273144,0.0142579066342791,2.08020303444937,40,35.832300093025,0,2,2.11075497185811,0,0,20.6294661574066,0,0.0595961780520156,0.378094875253737,0.788313724449836,0.302147984621115
30.7079411376193,5.86705617638154,3.37398187327199,0.0194263723236509,0.0146782238581218,0.813918713945895,0.018713266159317,0.0113016990564065,2.32139522442594,40,35.253435857594,0,2,3.92109145899303,0,0,26.0061232885346,0,0.0270173495169729,0.932116214418784,0.71704621182289,0.35555162280798
60.1476839373207,11.3304509873467,0.174006878631189,0.0160423319716938,0.00441458373935893,0.0571100362576544,0.0203670296040759,0.0230196290976647,1.76988773280755,40,42.096150405705,0,2,2.71806732309051,0,0,21.9097780063748,0,0.160115830111317,0.345641937339678,0.652556972578168,0.147960266913287
53.9003780476321,11.0747114950854,4.18288355867844,0.00561032226192765,0.027488445552066,0.458623687969521,0.00929093980264617,0.0115374786776234,1.72882743086666,40,61.9717704597861,0,2,4.43685614480637,0,0,27.3099982808344,0,0.245985141419806,0.237208747072145,0.791625723009929,0.106755298562348
29.3411823945041,5.75236687859955,3.69074837118387,0.00738860363839194,0.025051235423889,0.525460131000727,0.000755470800101757,0.00136280775352847,1.64753066143021,40,57.4787612259388,0,2,4.46679607313126,0,0,21.914390193997,0,0.297303740540519,0.222423968603835,0.57275614340324,0.28521720378194
29.4818028274028,5.51064546488594,2.32316877704579,0.0163200258591678,0.00664557986706495,0.337646487634629,0.0286962034996087,0.0153030298250006,1.74716060073115,40,55.8643487282097,0,2,2.99848863924854,0,0,29.0045863960404,0,0.0161020990926772,0.237614581594244,0.610353936790489,0.299545572372153
18.189012378721,3.47637959449854,0.16849557403475,0.0161070761003066,0.00382144682435319,0.333803665591404,0.0124236102961539,0.016215452895679,2.34890915220603,40,54.5955933630466,0,2,3.35372952697799,0,0,28.5376916604582,0,0.051513561559841,0.812857374548912,0.740624597645365,0.264538687770255
54.5975065263132,11.5432107526119,2.03013673285022,0.0142738857772201,0.013963008930441,0.7174874227494,0.024287168990036,0.0154067090539332,2.06527749751695,40,31.6496917139739,0,2,3.66703074215911,0,0,20.2039405249525,0,0.0317349613644183,0.872133509488776,0.55681257287506,0.133576098131016
