"Cab","Car","Anth","LMA","EWT","Cbrown","Prot","CBC","N","alpha","LIDFa","LIDFb","TypeLidf","LAI","hspot","tts","tto","psi","cell.d","inter.c","baseline.abs","leaf.thick","albino.abs","lign.cell","Nitrogen","LAIu","sd","cd","h","skyl"
56.1059168970605,9.79670929219701,1.44547131063882,0,0.00833588384184986,0.879074401222169,0.00259839866809547,0.0266975272285542,1.54401090927422,40,36.8859880883247,0,2,3.2235962075647,0,0,28.9319625240751,0,73.1030363414902,0.0625268696807325,0.000497971194982529,2.55182492220774,1.57832018961199,2.01832196116447,0.882200642768294,0.524809393426403,700.767646031454,4.62567300233059,20.9893995849416,0.160034090525005
52.6452566483577,9.9601601535525,2.4333631665213,0,0.0285817721025087,0.832326457137242,0.00972714632648276,0.0105105790788401,1.66180576966144,40,59.4057551492006,0,2,2.54487059800886,0,0,21.6448766808026,0,34.6217344759498,0.0724523564521223,0.000712449027225375,2.49422512482852,2.53249018010683,2.28491459530778,1.46520152175799,1.36352139979135,628.727628942579,4.5379625626374,17.9339535348117,0.0847010504337959
44.7517014247139,9.95670599685478,3.51329108211212,0,0.0115666268989444,0.606027715373784,0.00560090639642673,0.0287507766448357,2.33326647453941,40,59.0117175783962,0,2,2.49867893964984,0,0,19.5083060127217,0,26.8832732969895,0.0206887722760439,0.000515294867288321,2.12763954238035,0.407973512308672,4.07002801797353,1.42354510324076,1.45382127538323,632.957151951268,3.27680659177713,26.0151955252513,0.254735604813322
55.9443176138699,11.4026597702577,3.09397674305364,0,0.0213930766559206,0.460342849371955,0.00372902597594075,0.0227711010039411,2.38298215647228,40,66.0199959948659,0,2,2.33046193886548,0,0,29.9494357954245,0,42.6212151953951,0.0732949740765616,0.000750143164116889,2.95470526353456,1.12940199254081,3.20749593805522,1.59340532706119,0.517647989396937,608.04447401315,2.2283189969603,27.0020318496972,0.277340664714575
74.9374246913089,15.7297159698261,0.477748633478768,0,0.0322547264611349,0.715817003510892,0.0233548762025381,0.0237442946254741,2.42797630792484,40,66.9075832422823,0,2,4.62912511173636,0,0,20.9427574148867,0,47.1280531096272,0.0797808151319623,0.000518300037644804,1.84939961079508,0.789925945457071,2.57797342631966,1.76614525709301,1.10421099562664,827.712528873235,6.01937264367007,21.716468767263,0.0754129306413233
55.385728847909,11.5540119069508,4.4518691097619,0,0.0238249485297129,0.834413299337029,0.00660922216441948,0.00447106710190652,2.07442017272115,40,30.4719936382025,0,2,3.06417373986915,0,0,23.8510050997138,0,35.761840910418,0.0500114900525659,0.000793410163186491,1.50671191262081,1.49355890904553,1.50656880484894,0.55826650117524,0.544202685938217,804.440256301314,6.97668541851453,24.6491436194628,0.0661359464400448
25.1617323343252,5.63200335877846,3.30619436292909,0,0.0113680862383917,0.300423142500222,0.00354224721078295,0.0259719851411832,2.10326011083089,40,68.1700906157494,0,2,3.43714448180981,0,0,24.0912167821079,0,47.1945964579936,0.0415380214620382,0.000635935022588819,2.60965320607647,0.0585757519584149,2.36323097860441,1.75836719162762,1.06897368521895,319.38634654507,5.61228525172919,29.7441849811003,0.179168332670815
60.5775838850784,11.8311779355929,3.19772291870322,0,0.00582038724282757,0.00658796285279095,0.00763384451683378,0.00621482877108036,2.28588500618935,40,32.5983452890068,0,2,3.52875196188688,0,0,28.1066328578163,0,28.5013801499736,0.0664947813376784,0.000703663351945579,1.25566301322542,0.261551429517567,4.26849698554724,1.30731589454226,0.928362066298723,772.254988923669,2.03029961022548,20.2020739624277,0.270031076576561
56.1764370100857,10.5098927608206,3.68796274100896,0,0.0238225607299246,0.534249622607604,0.00828474329291843,0.01359293636624,2.08497438579798,40,51.5988266002387,0,2,4.59737042733468,0,0,21.8962063919753,0,46.3785722246394,0.0550685150548816,0.000734430122375488,2.62095664548688,2.98788799345493,5.63935051113367,0.47850226056762,0.425909062172286,323.85162692517,2.28980884817429,26.5357426507398,0.0562405352364294
62.8066804188019,13.9688292094652,2.32036975992378,0,0.00690566805750132,0.840750830247998,0.00765213125932496,0.00152683795640478,2.02885555359535,40,62.1622715238482,0,2,2.65425981977023,0,0,18.3806801447645,0,78.6551309376955,0.0580385822616517,0.000705127787869424,1.49988661981188,2.8263966164086,1.13312335009687,1.06239193412475,1.05684956316836,407.199879968539,4.67458776244894,19.0112414211035,0.295986985159107
33.0921883691713,6.84419381087066,0.407854148419574,0,0.0233520559011959,0.112567092757672,0.0287284409212647,0.0290460308759473,1.96826361562125,40,31.6615615133196,0,2,4.71827293559909,0,0,27.6712614577264,0,40.9440762456506,0.0715199692873284,0.000566907970514148,1.25168261756189,0.373120353324339,3.79745598556474,0.812475018389523,0.628488347679377,819.111981242895,6.02958160499111,28.5137740662321,0.0503157828468829
47.7333937528882,10.1921167689483,0.480104407179169,0,0.0329128854712471,0.58786430163309,0.00180035730891861,0.000347897486940492,1.51882408489473,40,69.5602076128125,0,2,3.42188914772123,0,0,21.5204664808698,0,62.3109235079028,0.0540136603219435,0.000455229936353862,2.61471209535375,0.345567906741053,5.27086826064624,1.25441947071813,0.790889950096607,507.899439241737,4.58570856647566,19.4823671458289,0.14113441221416
16.7475832691317,2.82350917380998,0.0815061178291216,0,0.0316466609546915,0.592396799009293,0.0190182812636183,0.0178246833301452,1.75895522721112,40,67.1805689670146,0,2,2.12121086660773,0,0,22.5247407064307,0,65.4425779345911,0.0351798211596906,0.000432337984628975,2.68555415435694,1.10006431094371,1.37941524758935,0.569552432373166,1.16589853141923,526.82867590338,4.47089141397737,10.530381812714,0.157590823841747
55.7883519008715,11.1131471630349,2.53532058431301,0,0.00910881230514497,0.923087533097714,0.0152874205779773,0.0125532511336007,2.37844853661954,40,41.1401925329119,0,2,3.64993271720596,0,0,24.0921161917504,0,35.777620319277,0.0751281928736716,0.000662393050454557,2.93743275236338,1.41312010679394,2.02914428105578,1.28118311106227,1.42681030442473,405.801278539002,5.77794985310175,12.0629325555637,0.272598404681776
36.4070343522094,7.31138232958768,1.82517237507273,0,0.0187285440582782,0.897441626759246,0.00510177876051515,0.00259778797766892,1.90482545108534,40,40.2410352323204,0,2,2.41392295015976,0,0,24.5771255751606,0,78.9296821050812,0.0720410122908652,0.000640801543649286,1.88155412189662,2.35251733660698,3.47944823349826,1.39673742400482,0.410110828536563,494.071697071195,2.75625781901181,16.5925098257139,0.280472645198461
71.3493092474656,14.5247642654671,3.1169988156762,0,0.00986142693972215,0.432594005018473,0.0122960222077928,0.0136393354739784,2.24653696501628,40,59.5419799815863,0,2,2.6699963840656,0,0,28.3897797320969,0,65.7836841035169,0.0349123218143359,0.000662798331864178,1.51389538971707,1.47117843828164,2.30928472033702,1.25691590127535,0.900932924379595,736.800609296188,4.19502098741941,10.7587660336867,0.218972979590762
33.8564180943288,6.9855684499908,0.783209577435628,0,0.0110345506807789,0.331694340799004,0.0138661857717857,0.0189971219250839,2.22321028402075,40,60.1520679425448,0,2,2.52082680352032,0,0,24.2412862123456,0,27.8295451938175,0.0441728727100417,0.000531726865470409,2.2867507242132,0.305852864636108,3.07980725332163,0.448200926277787,1.30465081352741,704.895676067099,5.8192039472051,22.9766917228699,0.22132594587747
40.8781609175899,7.73793048624294,2.5074949603295,0,0.016734429594595,0.405702093150467,0.00257597184265964,0.0156603954599518,2.1921825511381,40,66.1053159181029,0,2,4.65606584702618,0,0,25.3417484415695,0,54.1616854968015,0.0661778105609119,0.000791789688169956,2.64983472051099,2.83037917292677,3.19574999762699,1.33224710184149,0.470437606889755,429.899932583794,4.22612529410981,15.5086356075481,0.0956737811909989
48.3855468375504,9.2863491642792,4.49473972711712,0,0.0231795851746574,0.725169415585697,0.0185512677228404,0.0143712519616936,1.96563671715558,40,35.709908939898,0,2,4.73387941834517,0,0,21.9428074266762,0,63.2703133439645,0.0271691224724054,0.000686074453685433,1.2660229365807,2.11841850704513,1.9118895966094,1.31415418712422,0.778652561013587,830.861494503915,2.24430465651676,23.127914131619,0.204554189764895
18.9183936962075,4.08629143438949,3.32766387448646,0,0.0340279322657734,0.811869174009189,0.0128309877546201,0.00843099161558086,1.63255340442993,40,53.1993280071765,0,2,2.42027212306857,0,0,22.4476095743012,0,62.8705801861361,0.0316816976992413,0.000749052121955901,2.51923919990659,1.50679270969704,1.39164133020677,1.03260181560181,0.698117192648351,684.064483316615,5.70455692405812,21.6747679561377,0.0617198131047189
40.0910426019393,7.68390489337918,4.1830586126307,0,0.0262497289073654,0.998961411649361,0.00124825787330512,0.0171573922024737,2.083586510038,40,54.9909373745322,0,2,3.21830618940294,0,0,23.1548392062541,0,26.7176678939722,0.0298741548927501,0.000793313498795033,1.58749078488909,1.58980432944372,1.08884978014976,1.12352574262768,0.448182254657149,419.738236768171,5.31624918850139,10.7465790305287,0.166248709557112
39.7304518836622,9.49144621517571,2.36460705078207,0,0.0317579184146598,0.105568749364465,0.00699036337510217,0.0210573387522157,2.4106764823664,40,55.0157790910453,0,2,3.67527900077403,0,0,26.5194823010825,0,37.4059393990319,0.0597923948755488,0.000487425197195262,1.22880565957166,0.775279045337811,4.64089986658655,1.3472551160492,0.574020788702182,348.057289235294,4.28719044127502,28.6034564580768,0.149323582311627
19.5510111508099,3.94283121019121,3.90213967685122,0,0.0237791210412979,0.128762041917071,0.0268988505352591,0.00465945918773301,2.26009772368707,40,31.9524909183383,0,2,4.39613903290592,0,0,18.3614640589803,0,41.5456943376921,0.0713945002714172,0.000665812025684863,1.43148464094847,2.13526025111787,5.85422512399964,1.63330633169971,0.583455186034553,413.824704755098,6.38071833807044,10.5037510255352,0.22462394858012
60.6742825685676,12.1074248201397,3.56983460253105,0,0.0305641020131297,0.828691892791539,0.0243656384609407,0.0171031383711332,2.38075316068716,40,46.666120775044,0,2,4.03861130983569,0,0,18.3911901991814,0,60.0056088191923,0.0755927869025618,0.000555825615208596,2.43491358733736,2.90538764954545,3.67608794034459,1.42372081647627,0.638995045237243,757.297725230455,5.62216157955118,14.9914239626378,0.275401492789388
10.8215811198841,1.80805078615293,2.13226718874648,0,0.0168683504476212,0.337187368888408,0.0134960758887953,0.006277168365994,1.88276332803071,40,66.0542723350227,0,2,2.12813784112222,0,0,21.3107450329699,0,51.3463502342347,0.0531426556780934,0.000418425455596298,2.35549427610822,1.98323336918838,1.83245383924805,0.958067741338164,0.861979366629384,604.110058536753,6.4198397686705,11.3763511599973,0.0953105558990501
34.9867006847248,6.9623720904912,0.166556414449587,0,0.015873748505488,0.300496239447966,0.021684092776,0.00406048026306787,1.64987211301923,40,56.404218589887,0,2,3.31395857757889,0,0,27.2637873154599,0,48.7694191979244,0.0546239416627213,0.000646765823289752,1.78920933636837,2.3887517710682,1.29087825329043,1.00272891521454,1.36782589268405,720.693754591048,2.78879696433432,18.9494404103607,0.25869171054801
36.7130037982316,7.66598330171813,1.55959917220753,0,0.00117019373038784,0.522852098802105,0.0252178173424397,0.0276831774921855,1.89233624911867,40,47.5304767675698,0,2,2.95510643837042,0,0,17.1637827786617,0,63.853861077223,0.0612468647351488,0.000639389997720718,1.89746756614186,0.219627396203578,3.2956950950902,0.603570285486057,1.3965722464025,671.598782669753,2.17254187376238,22.3782511800528,0.136953773163259
11.2999399323753,1.60767273473859,2.0876344187418,0,0.0259940644633025,0.142637328710407,0.00635685889655258,0.0105393899196479,2.48022898822092,40,59.225927265361,0,2,4.02990332618356,0,0,27.6749071804807,0,77.1717116970103,0.0346830937778577,0.000562741451989859,2.47350071165711,2.6542286532931,4.11399410711601,1.03156846105121,1.48922418162692,333.170970529318,2.30878172023222,12.4405336240306,0.0675892199040391
49.446191253586,9.19381575881394,1.40254486456979,0,0.0291850136648864,0.557037080172449,0.0288627324226755,0.014403514695242,1.54017158853821,40,47.9047564882785,0,2,3.80011977348477,0,0,17.9111817281228,0,34.9186322430614,0.0226770295016468,0.000743331259861588,2.45577976908535,2.48010113043711,3.97409600694664,1.21029408825561,1.4337411157554,450.142597546801,5.16840986604802,17.986726523377,0.29741514516063
25.719596987901,4.72196890673964,4.26397300581448,0,0.00941297129075974,0.277144700987265,0.0295104863654589,0.00295925123442896,1.70984639925882,40,64.7785632591695,0,2,2.68793584452942,0,0,27.5705734302755,0,36.9294932065532,0.0745912734000012,0.000607072473969311,2.86618217909709,2.17729187803343,4.71509118704125,0.498583968821913,0.53829620461911,611.410714220256,3.51661646552384,21.9316360680386,0.279633139737416
33.1117706630639,6.35542212890724,2.25029267929494,0,0.00467387374304235,0.412807936081663,0.00517411973000038,0.0134422650819062,2.20326913893223,40,68.8611321337521,0,2,2.40384668018669,0,0,20.0710301427171,0,62.4089604674373,0.0242408731533214,0.000791717364173383,2.02623190409504,1.10198706504889,3.62140067177825,1.4392566523049,0.426578183774836,643.531897338107,2.00195830361918,11.5863407356665,0.274509211024269
15.204681355638,2.24445698421624,2.3381982492283,0,0.00611945071769878,0.980025469325483,0.0155968356572604,0.0140263827486616,2.15979689382948,40,66.5521098300815,0,2,4.83394274115562,0,0,28.5865888756234,0,52.4365085794125,0.0798134884051979,0.000406806275062263,2.27271756380796,1.5702852497343,3.48412625165656,1.16890898887068,0.383679773379117,747.713026916608,3.79495790274814,28.247985416092,0.0552409949712455
22.5247933769552,5.64906504509069,2.58526833902579,0,0.014993527257815,0.565375932725146,0.00235473897647113,0.0119140421505226,2.0288656631019,40,32.1771243866533,0,2,3.63768048910424,0,0,25.6014441337902,0,60.2923641633242,0.0567111450480297,0.000669379130378366,1.49701978135854,1.40963673801161,1.07359401322901,1.28836198109202,0.349019576259889,460.421653836966,4.87758303573355,21.9702351558954,0.141952121059876
17.7633828637513,3.09545043023116,0.403620846220292,0,0.00237442023539916,0.117759147658944,0.0067585651853797,0.000169925116677769,1.76199456467293,40,48.0878269486129,0,2,2.01709058950655,0,0,29.1767070419155,0,61.3156392076053,0.0303535307431594,0.000548507952876389,2.22043761201203,0.295699157053605,5.78959562256932,0.591280017280951,1.44044335961808,480.221369303763,6.55995440832339,22.3712714482099,0.10042992363451
60.0075018802596,11.5050396646042,3.94888202520087,0,0.00679986931337044,0.334882270079106,0.00656650693902513,0.0257498358099256,2.49373229406774,40,67.3530265875161,0,2,3.1605418168474,0,0,23.8297358946875,0,30.2813286997844,0.0745664579095319,0.000767204254865646,2.81653926791623,1.54810473066755,3.26544617558829,1.70232689538971,0.394664903637022,594.589894730598,4.78267310932279,12.879611197859,0.293190456356388
49.8927734435087,9.10812140059709,3.37735293642618,0,0.0172130307122134,0.223736588843167,0.0239310498732654,0.00841886810591677,2.24967847089283,40,61.8790941312909,0,2,2.78923365892842,0,0,22.7382984082215,0,67.1080090175383,0.0222470700135455,0.000671191237866879,2.27005010610446,1.34920148248784,5.90765924565494,1.31156609547324,1.49437944004312,564.562627393752,2.78640358988196,29.4447478977963,0.275950864842162
65.8805308576177,13.6994120087037,0.334290959872305,0,0.0317850042954087,0.195008686045185,0.0255685276674107,0.0160441614126274,1.81392412493005,40,34.239004123956,0,2,2.66042620921507,0,0,18.767955325311,0,67.3321142361965,0.0556132274214178,0.000666060984507203,2.69704185440205,1.64838464325294,3.72352583007887,1.14019298134372,1.38294376228005,327.504946198314,5.51135928882286,11.8539251899347,0.130485591955949
42.0706514408054,8.46402257196174,1.91564302740153,0,0.0187262244252488,0.217435393016785,0.000160740321211051,0.0202278797345492,1.76577593688853,40,68.3788970299065,0,2,3.95188991073519,0,0,15.9716765431222,0,79.4891771755647,0.0342186532914639,0.0007024164352566,2.26813505706377,1.94851856958121,2.80021200561896,0.715161544084549,0.227201174362563,492.886351095513,5.03230026271194,29.8948222724721,0.221672717668116
41.0358424794698,8.60428419871852,2.43712164857425,0,0.0161790284151211,0.854506037663668,0.00192231634662952,0.0151944488241663,2.25004995986819,40,32.1915025822818,0,2,3.87597316061147,0,0,15.0305443292018,0,78.3786496589892,0.0743778360029683,0.00061713486192748,2.60214714054018,0.477104478282854,3.51573052257299,1.77657361738384,0.47365056546405,545.194999454543,4.32019855873659,24.7826094506308,0.102365216368344
52.962572074295,11.2963597644613,4.2711894325912,0,0.0223701718528755,0.38838763278909,0.0113467227752646,0.00264640537776053,2.00021852809004,40,54.7650586906821,0,2,4.64372916286811,0,0,28.4833467321005,0,46.4050518337172,0.0691323790419847,0.000495715239364654,1.91598896454088,0.881252376129851,1.37316816160455,0.552668299898505,0.856063845776953,886.698270589113,3.49583821534179,16.6670972574502,0.297654566483106
53.2416280376923,12.2113967602952,2.99143931956496,0,0.0220356153296307,0.672664671670645,0.0132337950933096,0.0230450277487445,2.07324612536468,40,58.1426424905658,0,2,2.99140015034936,0,0,23.5628736682702,0,50.3652555553708,0.0619897614326328,0.000603557428903878,2.72978899329901,2.67385460087098,5.84895945177414,0.497923724120483,1.03403802190442,781.187715707347,3.93506595911458,13.5217094188556,0.0982264122110792
62.0953462247854,12.3842790882094,2.38929583865684,0,0.00754372455505654,0.78534979512915,0.0202640312336269,0.0067972763068066,2.05031946045347,40,61.9409470353276,0,2,2.68483378947712,0,0,23.7753352650907,0,42.3382963833865,0.0332000197516754,0.00056690574856475,2.53532204660587,1.76423587789759,4.24250656878576,1.48870370965451,0.857792336214334,364.130206173286,2.02119617303833,29.0204096958041,0.234008617128711
43.2220557787484,7.93766943791733,1.73249130381737,0,0.0279356076158583,0.32222911901772,0.0237167304983595,0.0165205398578243,2.06739034270868,40,64.2606481630355,0,2,4.01267168461345,0,0,15.2177273039706,0,34.6071741683409,0.0636794563010335,0.000690779541153461,1.77202239478938,1.89969468978234,5.9228273332119,1.32165112458169,0.983510036836378,609.284595865756,6.69397266861051,13.7284996220842,0.0816426175413653
36.1099565760576,6.88660295722099,3.54428092273884,0,0.0188366364385001,0.62056508869864,0.0263121065344801,0.0135286768590519,1.97606960055418,40,47.7427271194756,0,2,4.79968868778087,0,0,18.4565617970657,0,54.2365447420161,0.033025067737326,0.000655074220709503,1.40102440291084,0.778528429102153,3.68066628486849,0.762883841106668,1.2841954089934,387.364127067849,5.18294533994049,25.5051160603762,0.166564515396021
70.6615558028856,14.8279723864424,3.4736373773776,0,0.0253307872782461,0.503795788390562,0.0111762903883145,0.00236897039768985,1.89336570212618,40,39.802115438506,0,2,4.32668629195541,0,0,15.1425810798537,0,52.1500358823687,0.0473738118959591,0.000558563982043415,1.38197165764868,0.954638181254268,4.80529702524655,1.68567298268899,0.774067187285982,571.144350478426,5.38180404040031,28.0456605460495,0.263143436296377
58.8045794423426,13.3759607566015,2.689912132686,0,0.0143766496283934,0.526112360414118,0.0241217594740633,0.0260527265935834,2.22926639788784,40,49.0156556665897,0,2,2.5949969375506,0,0,18.1733206787612,0,67.8619744279422,0.0399679854977876,0.000783793042972684,2.64017594670877,1.01776164304465,3.8219286352396,0.608194485493004,0.762713177478872,731.029963865876,3.19037703960203,28.3262849226594,0.0682650308706798
68.6342908790515,13.3204127851074,0.037558363052085,0,0.0226265881578438,0.478294456843287,0.0176450073892251,0.0039177717649145,1.71370284026489,40,63.4065741393715,0,2,4.63063633395359,0,0,22.6197228720412,0,36.229808855569,0.0541011601127684,0.000519463211949915,1.88390413597226,2.28228341555223,4.89227151754312,1.29695267891511,1.25612621726468,628.201023722067,3.51234457152896,29.3156778486446,0.16641077848617
49.8951664011345,10.4058866150067,1.38112185895443,0,0.0208553403010592,0.954793732846156,0.000155090511317831,0.00134630810744828,2.3598351017572,40,54.0831131488085,0,2,2.05071380268782,0,0,27.9522342549171,0,64.236850340385,0.0351323434896767,0.000420080466289073,1.29486174909398,0.0326173924840987,4.19530494278297,0.681733793672174,0.796771865012124,449.763141106814,3.38235521735623,27.3736275080591,0.164428933127783
73.5967039094444,15.2482797004927,4.48736345325597,0,0.008566608118359,0.889958041720092,0.0256427681390569,0.00813405484537594,2.15267028450035,40,38.5373456124216,0,2,4.22210129839368,0,0,15.9743172617164,0,28.586886144476,0.0478408140037209,0.000630474968254566,2.97571565592661,0.189412016887218,2.89480367815122,1.44106984115206,1.16673372406512,339.167573489249,5.66362613160163,22.7644602255896,0.271506190369837
42.6177630773436,8.50928521967569,4.30047654930968,0,0.0174475983399898,0.349162900354713,0.000158963489208836,0.0224268501552031,1.94819695269689,40,39.3643256928772,0,2,4.76958809653297,0,0,20.4649393865839,0,44.4813739357051,0.075059630414471,0.000487162322830409,2.2875131404493,0.791525376727805,2.79765335284173,1.586692399811,0.769212811696343,658.100745733827,5.76333608990535,19.7741044312716,0.191962770314421
64.5515558489094,13.1658972588569,0.368171937880106,0,0.0209909137962386,0.0605401769280434,0.0151823899523471,0.0194814610896143,2.1163546659518,40,57.5306992791593,0,2,3.23437371524051,0,0,23.5264809604269,0,70.3859681566246,0.0783706530742347,0.000450342508312315,1.46780890119262,1.78150976565666,5.22115708119236,1.59509022212587,0.681175906467252,429.313975665718,6.14710211683996,10.9344978956506,0.276908639655448
37.5518574934219,7.99984935156114,0.189349366701208,0,0.013352191849146,0.797278557671234,0.0180259535412281,0.028181427262791,1.96297697233967,40,48.0396815575659,0,2,4.05026482068934,0,0,28.7074036162812,0,40.060003483668,0.0691449467977509,0.000775261074770242,2.16976830996573,0.892680087592453,3.28374590398744,1.524777601799,0.382861277763732,372.93582027778,2.86518801865168,21.6735567059368,0.0976196716772392
43.772422940547,8.02995867133219,2.60513937450014,0,0.00967356563778594,0.422115225344896,0.0130444272253034,0.0139723322713189,1.65360636799596,40,58.0068385321647,0,2,2.32124903146178,0,0,28.2643086242024,0,56.3524723076262,0.074175427891314,0.000720510050840676,1.42642060853541,0.283868316560984,1.89517145301215,0.433427470736206,1.38460467066616,617.369701573625,4.99899772275239,26.0831919498742,0.22019873886602
47.3353820903629,10.2142937220205,0.791804453241639,0,0.0206849393313751,0.788328999653459,0.0199432234705845,0.0253009612390655,2.25465788668953,40,46.8216219451278,0,2,4.04383454308845,0,0,24.6472169668414,0,43.4645494353026,0.054881962640211,0.00070322144785896,2.93372715655714,2.28376608062536,5.83104597893544,1.51352880070917,1.00193917814177,562.808236526325,6.758057333529,19.878906304948,0.0953660957864486
26.1800932998416,5.64528227106775,1.04528639407363,0,0.00869332110648975,0.926061538280919,0.0246457289971784,0.00702816249333555,2.01494420599192,40,50.7513392902911,0,2,2.60612520901486,0,0,23.1888711161446,0,57.7944533876143,0.0663805088680238,0.000613026065658778,1.28448302596807,2.31743054254912,4.56705975835212,1.64117071474902,1.18227999096271,479.853344382718,5.07615436380729,28.1790975527838,0.0653090134845115
57.6770553699678,12.1413275780271,3.59688246028963,0,0.0212407893538475,0.338290560059249,0.00183563578860834,0.00560804347725585,2.14534609974362,40,42.3822952061892,0,2,4.45574399107136,0,0,19.7471997316461,0,35.5334917339496,0.0797073815856129,0.000618721909914166,1.49053652845323,1.20597117953002,1.12443015584722,1.24005227382295,0.567488998686895,331.156630860642,4.48163651674986,23.5395458573475,0.0595543898059987
53.4973495118207,12.166438881615,1.47939002292696,0,0.0166080316095613,0.125063996762037,0.00318446813661838,0.0101940435233293,2.28025204828009,40,67.8564936667681,0,2,2.65565301082097,0,0,27.5427720334847,0,77.1270165767055,0.0626582749839872,0.000438370601646602,2.88567736689001,0.177248859079555,4.13228247105144,1.00590343303047,1.08616639301181,857.725151348859,2.42078455677256,29.6489646984264,0.200573161314242
42.5668819629343,8.55447973990963,0.61632134753745,0,0.00395487028406933,0.385723114712164,0.00712947345782537,0.0221824746013666,2.46266365144402,40,58.7211377266794,0,2,2.78981081652455,0,0,19.879500704119,0,54.8364224773832,0.0328965557413176,0.000555339900963008,2.94722645217553,2.25074365292676,5.13960661040619,1.68838612446561,0.478014523745514,507.588332472369,2.53000606247224,14.9809857271612,0.214655118482187
